Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,44.8328501272878,50.9443378381944,50.9448908741325
SYN_SUM,0,36.349357706532,36.0258149151482,46.796847785862
SYN_SUM_WEIGHTED,0,24.9702531950223,19.7184551472467,28.7205425579008
SYN_SPREAD,0,0.90043049775795,0.840928256808308,0.958424665461667
SYN_AVERAGE_C1,0,0.00184454784774473,0.0012627735354161,0.00159502501457638
SYN_AVERAGE_C2,0,0.0010315843859263,0.000573357986761246,0.000854879620047621
ANT_MAX,0,-112.773240575617,-112.773240575617,-112.773240575617
ANT_SUM,0,-65.8467718349498,-67.2493275316649,-57.7642967079781
ANT_SUM_WEIGHTED,0,-57.3137293299872,-51.5995564675608,-50.239598381699
ANT_SPREAD,0,0.764124657391401,0.772219817696121,0.715692910060567
ANT_AVERAGE_C1,0,0.000365075224182911,0.00052224618359199,0.000352479920930746
ANT_AVERAGE_C2,0,0.000284225580510095,0.000365206913858695,0.000262175401499026
SUM_SYN_ANT,0,-29.4974141284177,-31.2235126165167,-10.9674489221162
SUM_SYN_ANT_WEIGHTED,0,-32.3434761349648,-31.8811013203141,-21.5190558237981
