Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,93.546591219421,93.5939361730575,93.593992200336
SYN_SUM,0,138.611772770629,151.321781202655,152.274974657086
SYN_SUM_WEIGHTED,0,78.8495600117922,88.0307232336615,88.7614257178677
SYN_SPREAD,0,1.21726763662974,1.27153074659278,1.27552883782794
SYN_AVERAGE_C1,0,0.0116934259464277,0.0127124276706691,0.0128535250369898
SYN_AVERAGE_C2,0,0.0105349528091015,0.0110316399122977,0.0111305302611145
ANT_MAX,0,-310.986863241824,-310.986856825199,-310.986856825199
ANT_SUM,0,-80.5797751188735,-80.3539238212088,-80.2133124621881
ANT_SUM_WEIGHTED,0,-73.8767117617235,-73.7108847389856,-73.680102228076
ANT_SPREAD,0,0.509028388468461,0.508314533493819,0.507869588867623
ANT_AVERAGE_C1,0,0.00126937844620043,0.00125966977614293,0.00125068398971197
ANT_AVERAGE_C2,0,0.00327633587733217,0.00327585750996528,0.00325501164288326
SUM_SYN_ANT,0,58.0319976517555,70.9678573814458,72.061662194898
SUM_SYN_ANT_WEIGHTED,0,4.97284825006871,14.3198384946758,15.0813234897917
