Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,14.9921538728365,15.2335835334192,15.2335835335365
SYN_SUM,0,9.80971628987906,14.2798340774681,14.4975514205378
SYN_SUM_WEIGHTED,0,1.64920339453214,2.2651363419601,2.30553998260603
SYN_SPREAD,0,0.808902556721552,0.968189885732956,0.975542714098852
SYN_AVERAGE_C1,0,0.00310982653179797,0.00370830357827499,0.00377656007880174
SYN_AVERAGE_C2,0,0.0117859019375675,0.0197396736303679,0.020134303793589
ANT_MAX,0,-48.0512469046048,-46.3539400001193,-46.3539400001193
ANT_SUM,0,-39.5482064876357,-24.1378945858443,-23.8507488623031
ANT_SUM_WEIGHTED,0,-35.4383302861696,-21.7197532309202,-21.5659497306544
ANT_SPREAD,0,0.907216761582693,0.721616352259251,0.717311316782241
ANT_AVERAGE_C1,0,0.00385705725009352,0.00237180837854068,0.00230551894544394
ANT_AVERAGE_C2,0,0.0154252134189086,0.00714500745876412,0.00690027254008511
SUM_SYN_ANT,0,-29.7384901977566,-9.85806050837618,-9.35319744176534
SUM_SYN_ANT_WEIGHTED,0,-33.7891268916375,-19.4546168889601,-19.2604097480484
