Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,16.8567924524975,57.643242551774,58.2260726056268
SYN_SUM,0,27.7289446471604,34.8588828752402,40.6540085927209
SYN_SUM_WEIGHTED,0,22.2258019555253,20.8471912947114,26.1759037282575
SYN_SPREAD,0,1.28256445759296,0.77764705416728,0.835589431715934
SYN_AVERAGE_C1,0,0.0263556399845195,0.0267834887326536,0.0338378697130223
SYN_AVERAGE_C2,0,0.07923781013761,0.0363345747741939,0.0408430102440043
ANT_MAX,0,-69.0963673543987,-68.9124423205244,-68.9124423205244
ANT_SUM,0,-46.9020759557339,-40.3253877372289,-38.8959236907647
ANT_SUM_WEIGHTED,0,-42.9532846483227,-35.8487712711904,-35.7662635015721
ANT_SPREAD,0,0.823888469887985,0.764963044761231,0.751282415273314
ANT_AVERAGE_C1,0,0.00598414439325493,0.005255939237388,0.00463932673792042
ANT_AVERAGE_C2,0,0.0124190840376395,0.0132752539840493,0.0124059176227714
SUM_SYN_ANT,0,-19.1731313085735,-5.46650486198866,1.75808490195617
SUM_SYN_ANT_WEIGHTED,0,-20.7274826927974,-15.001579976479,-9.59035977331458
