Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,28.413844913573,28.3983252759867,28.4138501776965
SYN_SUM,0,25.6283207349115,23.5818154116397,27.8786420105494
SYN_SUM_WEIGHTED,0,14.8340244312726,12.4545658778299,15.296840900045
SYN_SPREAD,0,0.949718881576156,0.911259886504931,0.990537141186419
SYN_AVERAGE_C1,0,0.0130580299551176,0.0114065644937345,0.0126633981252063
SYN_AVERAGE_C2,0,0.000516712657061153,0.000395282765118324,0.000524419586314156
ANT_MAX,0,-119.504549248837,-115.536170485901,-115.536170485901
ANT_SUM,0,-116.797893732579,-106.289990058698,-99.5790734664123
ANT_SUM_WEIGHTED,0,-109.143639525947,-94.4831327540468,-92.6560677735584
ANT_SPREAD,0,0.988610654033382,0.959151474933502,0.928378461650138
ANT_AVERAGE_C1,0,0.00132527056369802,0.00135739943522451,0.00112773612862149
ANT_AVERAGE_C2,0,0.000377245500720458,0.000383717861094732,0.00032799031877513
SUM_SYN_ANT,0,-91.169572997667,-82.7081746470582,-71.7004314558629
SUM_SYN_ANT_WEIGHTED,0,-94.3096150946741,-82.0285668762169,-77.3592268735134
