Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,9.8752757627134,18.5518340058982,33.0029472368013
SYN_SUM,0,3.42244786598177,16.0937439052383,21.4185289535085
SYN_SUM_WEIGHTED,0,0.575474184146469,4.35903670838078,7.14386155939837
SYN_SPREAD,0,0.588699686663037,0.931397607990546,0.805598144635005
SYN_AVERAGE_C1,0,0.00059968584208175,0.000920874203180096,0.00110976222180207
SYN_AVERAGE_C2,0,0.234781869002213,0.687192146723029,0.848838207043241
ANT_MAX,0,-41.4492395117368,-41.1018853106193,-41.095627940074
ANT_SUM,0,-21.7991717796576,-14.0439488473603,-13.7006748186984
ANT_SUM_WEIGHTED,0,-16.0067964557804,-10.2819855813673,-10.2162703846575
ANT_SPREAD,0,0.725206542503898,0.584539344127871,0.577395199596319
ANT_AVERAGE_C1,0,0.00109409352175908,0.00132504881324525,0.00127892336376522
ANT_AVERAGE_C2,0,0.174247859771814,0.0766692113377941,0.0714595498710016
SUM_SYN_ANT,0,-18.3767239136758,2.04979505787801,7.71785413481012
SUM_SYN_ANT_WEIGHTED,0,-15.431322271634,-5.92294887298651,-3.07240882525918
