Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,16.0442304344321,23.5510604664959,28.6372456774581
SYN_SUM,0,13.1244434159504,17.784410772032,21.3044603796297
SYN_SUM_WEIGHTED,0,8.2407304733925,8.4930643773227,10.9891616682062
SYN_SPREAD,0,0.904442583714218,0.86898945553027,0.862520938067962
SYN_AVERAGE_C1,0,0.00921076808615676,0.00616759805838194,0.00711519150319087
SYN_AVERAGE_C2,0,0.0781704034324478,0.0800604866441557,0.0993463068549211
ANT_MAX,0,-61.9616631809613,-33.9613593746858,-32.7928758317551
ANT_SUM,0,-48.7124411386226,-31.2682038447195,-28.8356702014889
ANT_SUM_WEIGHTED,0,-40.8031241179147,-26.5090219295419,-24.9210792205479
ANT_SPREAD,0,0.88666264833126,0.959530832751029,0.937724520707602
ANT_AVERAGE_C1,0,0.0027186162628706,0.00227300858325565,0.00207288884576464
ANT_AVERAGE_C2,0,0.0556256578908221,0.0386941201464642,0.0332874011147943
SUM_SYN_ANT,0,-35.5879977226722,-13.4837930726874,-7.53120982185923
SUM_SYN_ANT_WEIGHTED,0,-32.5623936445222,-18.0159575522192,-13.9319175523417
