Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,63.8422309481413,87.038482013738,89.8263840601848
SYN_SUM,0,45.6286146162916,62.7372397539785,63.6463475489848
SYN_SUM_WEIGHTED,0,17.2914101581748,25.3528109274448,25.9403667386499
SYN_SPREAD,0,0.845404614404307,0.848998747422282,0.841753215738741
SYN_AVERAGE_C1,0,0.0199744787541268,0.0195918447573336,0.0196957726762539
SYN_AVERAGE_C2,0,0.687503345439381,1.01071536679631,1.02713632491688
ANT_MAX,0,-11.9993856438348,-10.9810920778287,-10.9810920778287
ANT_SUM,0,-11.6797245116949,-10.3054922103641,-10.3049490803951
ANT_SUM_WEIGHTED,0,-11.221683034664,-10.0271471361971,-10.0266071762769
ANT_SPREAD,0,0.986590192765801,0.968749749230735,0.968724220903546
ANT_AVERAGE_C1,0,0.00141688596117372,0.00129215482021753,0.00129200036521771
ANT_AVERAGE_C2,0,0.450827822532122,0.332411274651397,0.33243055032185
SUM_SYN_ANT,0,33.9488901045967,52.4317475436144,53.3413984685897
SUM_SYN_ANT_WEIGHTED,0,6.06972712351083,15.3256637912477,15.913759562373
