Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,56.9870405784476,56.9820045097384,56.9870405784476
SYN_SUM,0,59.6243798361202,61.1151269799214,65.1275687456104
SYN_SUM_WEIGHTED,0,21.9407212181962,21.4964808935674,23.0296342583269
SYN_SPREAD,0,1.02287811191798,1.03563208728181,1.06904104761329
SYN_AVERAGE_C1,0,0.0316207516136808,0.029941309637059,0.0323235451556241
SYN_AVERAGE_C2,0,0.000993583475100556,0.000916728018149745,0.0010066638570937
ANT_MAX,0,-165.718805800753,-165.718502797043,-165.718502796961
ANT_SUM,0,-151.623482471117,-151.092235030596,-150.1768869857
ANT_SUM_WEIGHTED,0,-144.976610430213,-144.171008168299,-143.590278970104
ANT_SPREAD,0,0.956527226168243,0.954850923111018,0.951954186887787
ANT_AVERAGE_C1,0,0.00787594361616177,0.00793613176885716,0.00781212645771364
ANT_AVERAGE_C2,0,0.000223999911992204,0.000225540468800416,0.000221389730298308
SUM_SYN_ANT,0,-91.999102634997,-89.9771080506749,-85.0493182400894
SUM_SYN_ANT_WEIGHTED,0,-123.035889212017,-122.674527274731,-120.560644711777
