Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,71.1460560252117,71.146057835405,71.1460578692177
SYN_SUM,0,118.687743821596,125.469946976107,126.950010858376
SYN_SUM_WEIGHTED,0,70.4548793597236,72.1463436941797,73.3544452128406
SYN_SPREAD,0,1.29159847069087,1.32798887462651,1.33579849721095
SYN_AVERAGE_C1,0,0.00631604966567422,0.00610790199530075,0.00622473596991896
SYN_AVERAGE_C2,0,0.0102140715560705,0.0102628885861627,0.0103984533708705
ANT_MAX,0,-73546.2145047634,-73546.2145109683,-73546.2145047634
ANT_SUM,0,-9807.53334534743,-9799.70275889195,-9798.59671195966
ANT_SUM_WEIGHTED,0,-6187.37696290768,-6181.66241754198,-6181.08895291212
ANT_SPREAD,0,0.365173904142863,0.365028092905894,0.365007492827342
ANT_AVERAGE_C1,0,0.00129688974849533,0.00129653697416381,0.0012962113676337
ANT_AVERAGE_C2,0,0.0773497612523597,0.0774082033103277,0.0774160003766816
SUM_SYN_ANT,0,-9688.84560152584,-9674.23281191584,-9671.64670110128
SUM_SYN_ANT_WEIGHTED,0,-6116.92208354795,-6109.5160738478,-6107.73450769927
