Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,66.3781715989319,72.994454704871,72.9947688445997
SYN_SUM,0,32.0400441788992,41.9949278259999,44.2100694088571
SYN_SUM_WEIGHTED,0,15.7180333250478,19.0320632284777,20.6192698486166
SYN_SPREAD,0,0.694758566434942,0.758496332666657,0.778242115675183
SYN_AVERAGE_C1,0,0.0353299997711428,0.0417573059616943,0.0448823167971561
SYN_AVERAGE_C2,0,0.0903487545172919,0.0659372944593916,0.0683735456717354
ANT_MAX,0,-216.19609378336,-216.117570155401,-216.1175701554
ANT_SUM,0,-125.476210812247,-126.111296725162,-123.586263886331
ANT_SUM_WEIGHTED,0,-111.879913690684,-111.009612333972,-110.310452021499
ANT_SPREAD,0,0.761827729172762,0.763891992612649,0.756205903833143
ANT_AVERAGE_C1,0,0.0146772223413963,0.0150093311309964,0.0142837232209357
ANT_AVERAGE_C2,0,0.0148683442713496,0.0158093305252993,0.0149453815665747
SUM_SYN_ANT,0,-93.4361666333481,-84.1163688991621,-79.3761944774742
SUM_SYN_ANT_WEIGHTED,0,-96.161880365636,-91.9775491054947,-89.6911821728826
