Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,32.9916698473158,53.5179266415123,61.5913821330078
SYN_SUM,0,4.33413152614719,14.2925508836051,15.8380727732196
SYN_SUM_WEIGHTED,0,0.82181536006524,2.769771304526,3.29410237523358
SYN_SPREAD,0,0.362450659643548,0.516779447828467,0.507097176139046
SYN_AVERAGE_C1,0,0.00679152532488263,0.015210310980161,0.0160914167524756
SYN_AVERAGE_C2,0,0.0254822200730487,0.0789649714658248,0.090449643957814
ANT_MAX,0,-42.6658202655947,-33.434888933525,-33.434888933525
ANT_SUM,0,-76.2465014531406,-58.1452042860903,-58.1181554660499
ANT_SUM_WEIGHTED,0,-70.542583420921,-55.8084688253073,-55.7958699074643
ANT_SPREAD,0,1.33681069292243,1.31873340627776,1.31842663693726
ANT_AVERAGE_C1,0,0.00305099996647327,0.00196840251214507,0.00196565337653015
ANT_AVERAGE_C2,0,0.0625073046828217,0.0412823951344969,0.0412347794353611
SUM_SYN_ANT,0,-71.9123699269934,-43.8526534024852,-42.2800826928303
SUM_SYN_ANT_WEIGHTED,0,-69.7207680608558,-53.0386975207813,-52.5017675322307
