Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,8.58218631721582,27.6700657359447,42.2558317939957
SYN_SUM,0,7.99761668672902,16.2055212954125,17.7523694008687
SYN_SUM_WEIGHTED,0,0.375617840798703,1.35916535828956,1.6917507278315
SYN_SPREAD,0,0.965342269879867,0.765290650272743,0.648163894978923
SYN_AVERAGE_C1,0,0.0502307804144698,0.122257507708288,0.137955216841396
SYN_AVERAGE_C2,0,0.415617773031193,0.810533341239773,0.942746175262054
ANT_MAX,0,-29.8248790026679,-13.6814139461049,-13.6814139461049
ANT_SUM,0,-20.6916792955879,-11.8694260813603,-11.86075381315
ANT_SUM_WEIGHTED,0,-17.7414927571432,-10.3555077315541,-10.3481351745104
ANT_SPREAD,0,0.832930037447674,0.931428169913433,0.93108783876162
ANT_AVERAGE_C1,0,0.044497511742625,0.0178513129722748,0.0178146558028131
ANT_AVERAGE_C2,0,3.48319452916244,3.06258890205635,3.06343244630719
SUM_SYN_ANT,0,-12.6940626088589,4.33609521405217,5.89161558771867
SUM_SYN_ANT_WEIGHTED,0,-17.3658749163445,-8.99634237326449,-8.65638444667887
