Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,95.2906892223171,95.2534083007804,95.2906892338822
SYN_SUM,0,215.885807170871,215.18247005011,219.892621962253
SYN_SUM_WEIGHTED,0,132.335144075386,131.824977177398,135.451224471475
SYN_SPREAD,0,1.50517436040284,1.50301454046888,1.51907807225445
SYN_AVERAGE_C1,0,0.0709910320637206,0.0690284800607759,0.0703787644226316
SYN_AVERAGE_C2,0,0.00447891139809549,0.00433439853475632,0.00451248830727481
ANT_MAX,0,-196.069980049759,-196.069980026313,-196.069980026313
ANT_SUM,0,-61.1337356470041,-63.873650024761,-63.8736500206366
ANT_SUM_WEIGHTED,0,-60.5560073682289,-63.2959355616563,-63.2959355576504
ANT_SPREAD,0,0.558386506579302,0.570762346696323,0.570762346677896
ANT_AVERAGE_C1,0,0.00443772708281429,0.00428378319190947,0.00428378319174367
ANT_AVERAGE_C2,0,0.00123441124651268,0.00113978714441028,0.00113978714424239
SUM_SYN_ANT,0,154.752071523867,151.308820025349,156.018971941617
SUM_SYN_ANT_WEIGHTED,0,71.7791367071569,68.5290416157414,72.1552889138251
