Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,11.1752704169885,16.5998917672288,22.1037800978116
SYN_SUM,0,5.96182245319124,10.6013668696499,21.6470082754436
SYN_SUM_WEIGHTED,0,2.97320305616857,2.74016887053614,9.45883364723865
SYN_SPREAD,0,0.730399552951625,0.79914999992481,0.989613624792252
SYN_AVERAGE_C1,0,0.00207236287790934,0.00118881644707904,0.00225456192128784
SYN_AVERAGE_C2,0,0.0374256588381262,0.0177380315686983,0.0365082409049951
ANT_MAX,0,-16.3219406808723,-11.8725293891837,-11.7296339021884
ANT_SUM,0,-18.2082884407627,-8.40653338704811,-6.57531194980314
ANT_SUM_WEIGHTED,0,-12.6019164444761,-5.47330718057015,-4.82524694137373
ANT_SPREAD,0,1.0562060836936,0.841466526455944,0.74871399687991
ANT_AVERAGE_C1,0,0.00111125800651016,0.000842418373018817,0.000510571695018477
ANT_AVERAGE_C2,0,0.0234394572404899,0.0225569362265577,0.0168871991115084
SUM_SYN_ANT,0,-12.2464659875715,2.19483348260176,15.0716963256405
SUM_SYN_ANT_WEIGHTED,0,-9.62871338830755,-2.73313831003402,4.63358670586492
