Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,69.8065472912983,92.2263593982816,92.2264617133533
SYN_SUM,0,73.2926256851313,85.1777788293864,85.1890411240572
SYN_SUM_WEIGHTED,0,21.5581629972717,27.0123246448674,27.0188291944175
SYN_SPREAD,0,1.02466537572188,0.9610270739552,0.961090072743674
SYN_AVERAGE_C1,0,0.01101901793414,0.0115376987633363,0.0115387101740805
SYN_AVERAGE_C2,0,0.0581830599949723,0.0718300051905625,0.0718484174708495
ANT_MAX,0,-110.405530000004,-110.40553,-110.40553
ANT_SUM,0,-98.8238743705352,-92.2629872079676,-91.9939174644783
ANT_SUM_WEIGHTED,0,-90.0770033146042,-87.5198634441577,-87.3957090548405
ANT_SPREAD,0,0.946096693558679,0.914151849784809,0.912817890164041
ANT_AVERAGE_C1,0,0.00117185262519732,0.000880392470299266,0.000870473908754018
ANT_AVERAGE_C2,0,0.0623389807806563,0.0464054075489691,0.0459908283557439
SUM_SYN_ANT,0,-25.5312486854038,-7.08520837858117,-6.8048763404211
SUM_SYN_ANT_WEIGHTED,0,-68.5188403173326,-60.5075387992904,-60.376879860423
