Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,17.8568504752375,25.3088566598327,44.8287440055935
SYN_SUM,0,6.83305822241674,10.3397564800994,18.3323416333689
SYN_SUM_WEIGHTED,0,3.29470620832227,4.17322013814594,8.390909413554
SYN_SPREAD,0,0.618593182839079,0.639173693157818,0.639485476274424
SYN_AVERAGE_C1,0,0.000297285493613405,0.000241622084739093,0.00030536001391429
SYN_AVERAGE_C2,0,0.7267380679735,0.648856818701762,0.871533706840104
ANT_MAX,0,-38.1872537598073,-37.3030872142557,-37.0216888875146
ANT_SUM,0,-29.4017850989855,-22.9594785548102,-20.4630519215414
ANT_SUM_WEIGHTED,0,-18.5801719592275,-13.8927906685611,-12.369756434579
ANT_SPREAD,0,0.877460622507487,0.784528314457903,0.743459113749094
ANT_AVERAGE_C1,0,0.000609453788843947,0.00076127286743107,0.000813622430902572
ANT_AVERAGE_C2,0,0.150992669139965,0.109526018747838,0.0870867557914305
SUM_SYN_ANT,0,-22.5687268765688,-12.6197220747108,-2.13071028817244
SUM_SYN_ANT_WEIGHTED,0,-15.2854657509053,-9.71957053041511,-3.97884702102503
