Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,25.0926321571799,41.9232456905055,44.8188510609318
SYN_SUM,0,21.5152779902979,27.6303434789014,30.024179817298
SYN_SUM_WEIGHTED,0,15.9649563448491,16.54920405655,18.3644228754102
SYN_SPREAD,0,0.925977365203866,0.811831115489705,0.818474619424078
SYN_AVERAGE_C1,0,0.00279774432730755,0.00203111080579787,0.00202423936756878
SYN_AVERAGE_C2,0,0.000314100929789208,0.00029766110845493,0.000343479613481323
ANT_MAX,0,-110.064473728098,-106.688662761439,-106.688662723685
ANT_SUM,0,-81.826560235346,-80.3386734312197,-71.189464631214
ANT_SUM_WEIGHTED,0,-72.6343816747135,-64.2109033685395,-62.7791529933405
ANT_SPREAD,0,0.862230868437095,0.867767123517083,0.816862064524444
ANT_AVERAGE_C1,0,0.000234930084042712,0.000294900856412106,0.000213134120619564
ANT_AVERAGE_C2,0,0.000350892826701197,0.000426680623629954,0.000342500362048555
SUM_SYN_ANT,0,-60.3112822450481,-52.7083299523183,-41.165284813916
SUM_SYN_ANT_WEIGHTED,0,-56.6694253298643,-47.6616993119895,-44.4147301179303
