ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,gsk2126458,artenimol,125.4244,1,1,1
0.000195375,0.0,uM,uM,gsk2126458,artenimol,137.0174,1,2,1
0.000390625,0.0,uM,uM,gsk2126458,artenimol,128.7695,1,3,1
0.00078125,0.0,uM,uM,gsk2126458,artenimol,166.98128,1,4,1
0.0015625,0.0,uM,uM,gsk2126458,artenimol,170.1447,1,5,1
0.003125,0.0,uM,uM,gsk2126458,artenimol,157.36569,1,6,1
0.00625,0.0,uM,uM,gsk2126458,artenimol,182.10103,1,7,1
0.0125,0.0,uM,uM,gsk2126458,artenimol,94.35384,1,8,1
0.025,0.0,uM,uM,gsk2126458,artenimol,180.64146,1,9,1
0.05,0.0,uM,uM,gsk2126458,artenimol,136.9965,1,10,1
0.0,9.7625e-05,uM,uM,gsk2126458,artenimol,148.82336,1,1,2
0.000195375,9.7625e-05,uM,uM,gsk2126458,artenimol,174.12875,1,2,2
0.000390625,9.7625e-05,uM,uM,gsk2126458,artenimol,140.99727,1,3,2
0.00078125,9.7625e-05,uM,uM,gsk2126458,artenimol,126.77121,1,4,2
0.0015625,9.7625e-05,uM,uM,gsk2126458,artenimol,146.72485,1,5,2
0.003125,9.7625e-05,uM,uM,gsk2126458,artenimol,101.879265,1,6,2
0.00625,9.7625e-05,uM,uM,gsk2126458,artenimol,114.82533,1,7,2
0.0125,9.7625e-05,uM,uM,gsk2126458,artenimol,71.47272,1,8,2
0.025,9.7625e-05,uM,uM,gsk2126458,artenimol,172.19101,1,9,2
0.05,9.7625e-05,uM,uM,gsk2126458,artenimol,134.33421,1,10,2
0.0,0.000195375,uM,uM,gsk2126458,artenimol,130.75734,1,1,3
0.000195375,0.000195375,uM,uM,gsk2126458,artenimol,122.315254,1,2,3
0.000390625,0.000195375,uM,uM,gsk2126458,artenimol,97.22077,1,3,3
0.00078125,0.000195375,uM,uM,gsk2126458,artenimol,136.61649,1,4,3
0.0015625,0.000195375,uM,uM,gsk2126458,artenimol,161.44788,1,5,3
0.003125,0.000195375,uM,uM,gsk2126458,artenimol,118.82817,1,6,3
0.00625,0.000195375,uM,uM,gsk2126458,artenimol,174.35217,1,7,3
0.0125,0.000195375,uM,uM,gsk2126458,artenimol,109.05807,1,8,3
0.025,0.000195375,uM,uM,gsk2126458,artenimol,135.73323,1,9,3
0.05,0.000195375,uM,uM,gsk2126458,artenimol,176.26485,1,10,3
0.0,0.000390625,uM,uM,gsk2126458,artenimol,100.36959,1,1,4
0.000195375,0.000390625,uM,uM,gsk2126458,artenimol,115.85475,1,2,4
0.000390625,0.000390625,uM,uM,gsk2126458,artenimol,129.17667,1,3,4
0.00078125,0.000390625,uM,uM,gsk2126458,artenimol,148.19904,1,4,4
0.0015625,0.000390625,uM,uM,gsk2126458,artenimol,101.373955,1,5,4
0.003125,0.000390625,uM,uM,gsk2126458,artenimol,178.41348,1,6,4
