ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,calhex231,artenimol,103.06527,1,1,1
0.0390625,0.0,uM,uM,calhex231,artenimol,110.03753,1,2,1
0.078125,0.0,uM,uM,calhex231,artenimol,108.616875,1,3,1
0.15625,0.0,uM,uM,calhex231,artenimol,109.74148999999998,1,4,1
0.3125,0.0,uM,uM,calhex231,artenimol,106.28394,1,5,1
0.625,0.0,uM,uM,calhex231,artenimol,102.345695,1,6,1
1.25,0.0,uM,uM,calhex231,artenimol,100.25112,1,7,1
2.5,0.0,uM,uM,calhex231,artenimol,83.66766,1,8,1
5.0,0.0,uM,uM,calhex231,artenimol,72.44268000000002,1,9,1
10.0,0.0,uM,uM,calhex231,artenimol,29.723688,1,10,1
0.0,9.7625e-05,uM,uM,calhex231,artenimol,105.320175,1,1,2
0.0390625,9.7625e-05,uM,uM,calhex231,artenimol,108.82346,1,2,2
0.078125,9.7625e-05,uM,uM,calhex231,artenimol,106.67311,1,3,2
0.15625,9.7625e-05,uM,uM,calhex231,artenimol,106.111626,1,4,2
0.3125,9.7625e-05,uM,uM,calhex231,artenimol,106.053375,1,5,2
0.625,9.7625e-05,uM,uM,calhex231,artenimol,102.19346,1,6,2
1.25,9.7625e-05,uM,uM,calhex231,artenimol,95.44457,1,7,2
2.5,9.7625e-05,uM,uM,calhex231,artenimol,84.99589,1,8,2
5.0,9.7625e-05,uM,uM,calhex231,artenimol,76.38508,1,9,2
10.0,9.7625e-05,uM,uM,calhex231,artenimol,27.810175,1,10,2
0.0,0.000195375,uM,uM,calhex231,artenimol,106.26966000000002,1,1,3
0.0390625,0.000195375,uM,uM,calhex231,artenimol,106.797005,1,2,3
0.078125,0.000195375,uM,uM,calhex231,artenimol,107.34218,1,3,3
0.15625,0.000195375,uM,uM,calhex231,artenimol,105.43602,1,4,3
0.3125,0.000195375,uM,uM,calhex231,artenimol,101.42646,1,5,3
0.625,0.000195375,uM,uM,calhex231,artenimol,101.018425,1,6,3
1.25,0.000195375,uM,uM,calhex231,artenimol,95.79298,1,7,3
2.5,0.000195375,uM,uM,calhex231,artenimol,88.71231,1,8,3
5.0,0.000195375,uM,uM,calhex231,artenimol,74.63631,1,9,3
10.0,0.000195375,uM,uM,calhex231,artenimol,26.64505,1,10,3
0.0,0.000390625,uM,uM,calhex231,artenimol,105.06109,1,1,4
0.0390625,0.000390625,uM,uM,calhex231,artenimol,103.00948,1,2,4
0.078125,0.000390625,uM,uM,calhex231,artenimol,106.52528,1,3,4
0.15625,0.000390625,uM,uM,calhex231,artenimol,102.69518,1,4,4
0.3125,0.000390625,uM,uM,calhex231,artenimol,105.56351,1,5,4
0.625,0.000390625,uM,uM,calhex231,artenimol,101.80329,1,6,4
1.25,0.000390625,uM,uM,calhex231,artenimol,94.693115,1,7,4
2.5,0.000390625,uM,uM,calhex231,artenimol,84.60694000000002,1,8,4
5.0,0.000390625,uM,uM,calhex231,artenimol,68.304634,1,9,4
10.0,0.000390625,uM,uM,calhex231,artenimol,24.127596,1,10,4
0.0,0.00078125,uM,uM,calhex231,artenimol,102.40866,1,1,5
0.0390625,0.00078125,uM,uM,calhex231,artenimol,100.70784,1,2,5
0.078125,0.00078125,uM,uM,calhex231,artenimol,104.58199,1,3,5
0.15625,0.00078125,uM,uM,calhex231,artenimol,99.072975,1,4,5
0.3125,0.00078125,uM,uM,calhex231,artenimol,102.71214,1,5,5
0.625,0.00078125,uM,uM,calhex231,artenimol,95.76831,1,6,5
1.25,0.00078125,uM,uM,calhex231,artenimol,95.12205,1,7,5
2.5,0.00078125,uM,uM,calhex231,artenimol,79.55856999999997,1,8,5
5.0,0.00078125,uM,uM,calhex231,artenimol,69.796875,1,9,5
10.0,0.00078125,uM,uM,calhex231,artenimol,25.83443,1,10,5
0.0,0.0015625,uM,uM,calhex231,artenimol,63.091007,1,1,6
0.0390625,0.0015625,uM,uM,calhex231,artenimol,71.74263,1,2,6
0.078125,0.0015625,uM,uM,calhex231,artenimol,77.46621,1,3,6
0.15625,0.0015625,uM,uM,calhex231,artenimol,66.99280999999999,1,4,6
0.3125,0.0015625,uM,uM,calhex231,artenimol,70.55704,1,5,6
0.625,0.0015625,uM,uM,calhex231,artenimol,60.281837,1,6,6
1.25,0.0015625,uM,uM,calhex231,artenimol,75.81065,1,7,6
2.5,0.0015625,uM,uM,calhex231,artenimol,58.93094,1,8,6
5.0,0.0015625,uM,uM,calhex231,artenimol,64.09545,1,9,6
10.0,0.0015625,uM,uM,calhex231,artenimol,13.281565,1,10,6
0.0,0.003125,uM,uM,calhex231,artenimol,13.353791,1,1,7
0.0390625,0.003125,uM,uM,calhex231,artenimol,15.227925,1,2,7
0.078125,0.003125,uM,uM,calhex231,artenimol,14.874588,1,3,7
0.15625,0.003125,uM,uM,calhex231,artenimol,9.879537,1,4,7
0.3125,0.003125,uM,uM,calhex231,artenimol,7.9591850000000015,1,5,7
0.625,0.003125,uM,uM,calhex231,artenimol,13.717037,1,6,7
1.25,0.003125,uM,uM,calhex231,artenimol,12.722978,1,7,7
2.5,0.003125,uM,uM,calhex231,artenimol,7.601391,1,8,7
5.0,0.003125,uM,uM,calhex231,artenimol,17.08081,1,9,7
10.0,0.003125,uM,uM,calhex231,artenimol,4.271415,1,10,7
0.0,0.00625,uM,uM,calhex231,artenimol,1.296635,1,1,8
0.0390625,0.00625,uM,uM,calhex231,artenimol,0.08127000000000001,1,2,8
0.078125,0.00625,uM,uM,calhex231,artenimol,0.805556,1,3,8
0.15625,0.00625,uM,uM,calhex231,artenimol,0.2281,1,4,8
0.3125,0.00625,uM,uM,calhex231,artenimol,1.338136,1,5,8
0.625,0.00625,uM,uM,calhex231,artenimol,0.481602,1,6,8
1.25,0.00625,uM,uM,calhex231,artenimol,1.53101,1,7,8
2.5,0.00625,uM,uM,calhex231,artenimol,-0.377614,1,8,8
5.0,0.00625,uM,uM,calhex231,artenimol,0.452998,1,9,8
10.0,0.00625,uM,uM,calhex231,artenimol,-1.598086,1,10,8
0.0,0.0125,uM,uM,calhex231,artenimol,0.178551,1,1,9
0.0390625,0.0125,uM,uM,calhex231,artenimol,-0.326117,1,2,9
0.078125,0.0125,uM,uM,calhex231,artenimol,0.357145,1,3,9
0.15625,0.0125,uM,uM,calhex231,artenimol,-0.475371,1,4,9
0.3125,0.0125,uM,uM,calhex231,artenimol,0.4224890000000001,1,5,9
0.625,0.0125,uM,uM,calhex231,artenimol,-0.370127,1,6,9
1.25,0.0125,uM,uM,calhex231,artenimol,0.441227,1,7,9
2.5,0.0125,uM,uM,calhex231,artenimol,-0.797593,1,8,9
5.0,0.0125,uM,uM,calhex231,artenimol,0.407646,1,9,9
10.0,0.0125,uM,uM,calhex231,artenimol,-2.328517,1,10,9
0.0,0.025,uM,uM,calhex231,artenimol,-0.17669,1,1,10
0.0390625,0.025,uM,uM,calhex231,artenimol,-0.32391,1,2,10
0.078125,0.025,uM,uM,calhex231,artenimol,-0.156654,1,3,10
0.15625,0.025,uM,uM,calhex231,artenimol,-0.4597060000000001,1,4,10
0.3125,0.025,uM,uM,calhex231,artenimol,0.160202,1,5,10
0.625,0.025,uM,uM,calhex231,artenimol,-1.401922,1,6,10
1.25,0.025,uM,uM,calhex231,artenimol,0.4332220000000001,1,7,10
2.5,0.025,uM,uM,calhex231,artenimol,-1.098481,1,8,10
5.0,0.025,uM,uM,calhex231,artenimol,0.278082,1,9,10
10.0,0.025,uM,uM,calhex231,artenimol,-1.561865,1,10,10
