ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,reserpine,halofantrine,95.78952,1,1,1
0.0146484,0.0,uM,uM,reserpine,halofantrine,89.00251,1,2,1
0.029296900000000008,0.0,uM,uM,reserpine,halofantrine,96.46366,1,3,1
0.058593800000000015,0.0,uM,uM,reserpine,halofantrine,87.01007,1,4,1
0.1171875,0.0,uM,uM,reserpine,halofantrine,90.10836,1,5,1
0.234375,0.0,uM,uM,reserpine,halofantrine,90.43322,1,6,1
0.46875,0.0,uM,uM,reserpine,halofantrine,89.21878000000002,1,7,1
0.9375,0.0,uM,uM,reserpine,halofantrine,76.982025,1,8,1
1.875,0.0,uM,uM,reserpine,halofantrine,61.840584,1,9,1
3.75,0.0,uM,uM,reserpine,halofantrine,20.231182,1,10,1
0.0,9.77e-05,uM,uM,reserpine,halofantrine,88.484634,1,1,2
0.0146484,9.77e-05,uM,uM,reserpine,halofantrine,89.91986,1,2,2
0.029296900000000008,9.77e-05,uM,uM,reserpine,halofantrine,82.2461,1,3,2
0.058593800000000015,9.77e-05,uM,uM,reserpine,halofantrine,92.88186,1,4,2
0.1171875,9.77e-05,uM,uM,reserpine,halofantrine,85.36761,1,5,2
0.234375,9.77e-05,uM,uM,reserpine,halofantrine,83.71281,1,6,2
0.46875,9.77e-05,uM,uM,reserpine,halofantrine,74.5665,1,7,2
0.9375,9.77e-05,uM,uM,reserpine,halofantrine,67.25974000000001,1,8,2
1.875,9.77e-05,uM,uM,reserpine,halofantrine,54.920486,1,9,2
3.75,9.77e-05,uM,uM,reserpine,halofantrine,17.288185000000002,1,10,2
0.0,0.00019530000000000006,uM,uM,reserpine,halofantrine,78.93559,1,1,3
0.0146484,0.00019530000000000006,uM,uM,reserpine,halofantrine,88.1588,1,2,3
0.029296900000000008,0.00019530000000000006,uM,uM,reserpine,halofantrine,88.74823,1,3,3
0.058593800000000015,0.00019530000000000006,uM,uM,reserpine,halofantrine,89.27080500000002,1,4,3
0.1171875,0.00019530000000000006,uM,uM,reserpine,halofantrine,87.84479499999998,1,5,3
0.234375,0.00019530000000000006,uM,uM,reserpine,halofantrine,86.96564000000002,1,6,3
0.46875,0.00019530000000000006,uM,uM,reserpine,halofantrine,71.245804,1,7,3
0.9375,0.00019530000000000006,uM,uM,reserpine,halofantrine,67.7131,1,8,3
1.875,0.00019530000000000006,uM,uM,reserpine,halofantrine,55.63589,1,9,3
3.75,0.00019530000000000006,uM,uM,reserpine,halofantrine,8.197783,1,10,3
0.0,0.0003906000000000001,uM,uM,reserpine,halofantrine,73.65214,1,1,4
0.0146484,0.0003906000000000001,uM,uM,reserpine,halofantrine,88.57326,1,2,4
0.029296900000000008,0.0003906000000000001,uM,uM,reserpine,halofantrine,76.369026,1,3,4
0.058593800000000015,0.0003906000000000001,uM,uM,reserpine,halofantrine,71.56821,1,4,4
0.1171875,0.0003906000000000001,uM,uM,reserpine,halofantrine,73.754776,1,5,4
0.234375,0.0003906000000000001,uM,uM,reserpine,halofantrine,80.44802,1,6,4
0.46875,0.0003906000000000001,uM,uM,reserpine,halofantrine,63.318798,1,7,4
0.9375,0.0003906000000000001,uM,uM,reserpine,halofantrine,53.847607,1,8,4
1.875,0.0003906000000000001,uM,uM,reserpine,halofantrine,8.573936,1,9,4
3.75,0.0003906000000000001,uM,uM,reserpine,halofantrine,4.404899,1,10,4
0.0,0.0007813000000000001,uM,uM,reserpine,halofantrine,18.28644,1,1,5
0.0146484,0.0007813000000000001,uM,uM,reserpine,halofantrine,49.764782,1,2,5
0.029296900000000008,0.0007813000000000001,uM,uM,reserpine,halofantrine,42.415367,1,3,5
0.058593800000000015,0.0007813000000000001,uM,uM,reserpine,halofantrine,55.49724000000001,1,4,5
0.1171875,0.0007813000000000001,uM,uM,reserpine,halofantrine,61.02542,1,5,5
0.234375,0.0007813000000000001,uM,uM,reserpine,halofantrine,35.936363,1,6,5
0.46875,0.0007813000000000001,uM,uM,reserpine,halofantrine,20.309904,1,7,5
0.9375,0.0007813000000000001,uM,uM,reserpine,halofantrine,37.35392,1,8,5
1.875,0.0007813000000000001,uM,uM,reserpine,halofantrine,6.382848,1,9,5
3.75,0.0007813000000000001,uM,uM,reserpine,halofantrine,1.181649,1,10,5
0.0,0.0015625,uM,uM,reserpine,halofantrine,2.521093,1,1,6
0.0146484,0.0015625,uM,uM,reserpine,halofantrine,7.303128,1,2,6
0.029296900000000008,0.0015625,uM,uM,reserpine,halofantrine,5.96593,1,3,6
0.058593800000000015,0.0015625,uM,uM,reserpine,halofantrine,15.095343,1,4,6
0.1171875,0.0015625,uM,uM,reserpine,halofantrine,11.566589,1,5,6
0.234375,0.0015625,uM,uM,reserpine,halofantrine,4.577483,1,6,6
0.46875,0.0015625,uM,uM,reserpine,halofantrine,2.464837,1,7,6
0.9375,0.0015625,uM,uM,reserpine,halofantrine,4.047771,1,8,6
1.875,0.0015625,uM,uM,reserpine,halofantrine,0.7697390000000001,1,9,6
3.75,0.0015625,uM,uM,reserpine,halofantrine,-0.266471,1,10,6
0.0,0.003125,uM,uM,reserpine,halofantrine,0.7900050000000001,1,1,7
0.0146484,0.003125,uM,uM,reserpine,halofantrine,1.5592290000000002,1,2,7
0.029296900000000008,0.003125,uM,uM,reserpine,halofantrine,2.49912,1,3,7
0.058593800000000015,0.003125,uM,uM,reserpine,halofantrine,3.132219,1,4,7
0.1171875,0.003125,uM,uM,reserpine,halofantrine,1.5593,1,5,7
0.234375,0.003125,uM,uM,reserpine,halofantrine,2.357237,1,6,7
0.46875,0.003125,uM,uM,reserpine,halofantrine,0.8704120000000001,1,7,7
0.9375,0.003125,uM,uM,reserpine,halofantrine,1.841098,1,8,7
1.875,0.003125,uM,uM,reserpine,halofantrine,1.050719,1,9,7
3.75,0.003125,uM,uM,reserpine,halofantrine,0.649784,1,10,7
0.0,0.00625,uM,uM,reserpine,halofantrine,0.377557,1,1,8
0.0146484,0.00625,uM,uM,reserpine,halofantrine,0.851691,1,2,8
0.029296900000000008,0.00625,uM,uM,reserpine,halofantrine,0.483097,1,3,8
0.058593800000000015,0.00625,uM,uM,reserpine,halofantrine,0.979555,1,4,8
0.1171875,0.00625,uM,uM,reserpine,halofantrine,1.117764,1,5,8
0.234375,0.00625,uM,uM,reserpine,halofantrine,1.225199,1,6,8
0.46875,0.00625,uM,uM,reserpine,halofantrine,0.667242,1,7,8
0.9375,0.00625,uM,uM,reserpine,halofantrine,0.966942,1,8,8
1.875,0.00625,uM,uM,reserpine,halofantrine,0.500741,1,9,8
3.75,0.00625,uM,uM,reserpine,halofantrine,0.357759,1,10,8
0.0,0.0125,uM,uM,reserpine,halofantrine,0.142725,1,1,9
0.0146484,0.0125,uM,uM,reserpine,halofantrine,0.5231359999999999,1,2,9
0.029296900000000008,0.0125,uM,uM,reserpine,halofantrine,0.172327,1,3,9
0.058593800000000015,0.0125,uM,uM,reserpine,halofantrine,0.5632699999999999,1,4,9
0.1171875,0.0125,uM,uM,reserpine,halofantrine,0.374117,1,5,9
0.234375,0.0125,uM,uM,reserpine,halofantrine,0.976794,1,6,9
