"","0","0.000039125","0.000078125","0.00015625","0.0003125","0.000625","0.00125","0.0025","0.005","0.01"
"0",0,0,0,0,0,0,0,0,0,0
"0.001953125",0,28.5867450383857,27.3190604659167,19.7897297763503,13.4385092373529,9.30745610146881,12.9466588131552,13.1662541710962,17.5945948111845,15.9354524488172
"0.00390625",0,26.4485959771896,22.6668815887954,10.6289597551498,6.00873052435852,7.07343790460143,14.1471976261209,14.4026865152213,18.1297918213124,16.5351611855241
"0.0078125",0,29.7951436563396,32.8245875265911,30.2716068844894,31.0974508106072,20.5317998369684,18.1523575837276,15.5596569438719,18.2742265381772,16.9943744164492
"0.015625",0,28.0973813891385,28.1066089608162,19.8516638861796,31.6917886797675,26.2330207086657,20.6113186262811,16.821038967343,18.4760765035879,17.5573597331629
"0.03125",0,-17.2931623023865,-10.5676445247947,-5.54341312209369,13.2159899949253,8.4843166210685,4.26173368928549,1.80164312052069,2.83973295605632,2.54905874393242
"0.0625",0,-21.2992994095954,-20.8701204818144,-9.20369561454925,-5.27178268515384,-5.76774654651695,-8.2979043543489,-9.5443889776561,-9.52595576049737,-9.163681755295
"0.125",0,-0.532656622120768,-6.29037656050653,-0.710112178429881,-2.96407692711217,-4.15422796966669,-7.50458151130492,-8.11439239485601,-9.50287505915847,-8.48393595689832
"0.25",0,4.731592726364,1.07857230514938,2.19086066857548,-1.49529889738309,-3.02716273750586,-6.73125181296491,-6.64152853025065,-9.48084640949834,-7.79089181905269
"0.5",0,9.22688644771074,7.4410740471854,6.60506717560526,2.88810636735488,0.762440836638874,-4.19740897784951,-4.7509440107862,-9.34381675881281,-7.06665309990255
