ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,reserpine,methyleneblue,103.40504,1,1,1
0.029296875,0.0,uM,uM,reserpine,methyleneblue,99.892815,1,2,1
0.05859375,0.0,uM,uM,reserpine,methyleneblue,106.14134,1,3,1
0.1171875,0.0,uM,uM,reserpine,methyleneblue,109.340775,1,4,1
0.234375,0.0,uM,uM,reserpine,methyleneblue,103.52176,1,5,1
0.46875,0.0,uM,uM,reserpine,methyleneblue,103.56443,1,6,1
0.9375,0.0,uM,uM,reserpine,methyleneblue,93.15707,1,7,1
1.875,0.0,uM,uM,reserpine,methyleneblue,78.927925,1,8,1
3.75,0.0,uM,uM,reserpine,methyleneblue,4.035531,1,9,1
7.5,0.0,uM,uM,reserpine,methyleneblue,-0.431388,1,10,1
0.0,0.000293,uM,uM,reserpine,methyleneblue,103.510475,1,1,2
0.029296875,0.000293,uM,uM,reserpine,methyleneblue,104.18325,1,2,2
0.05859375,0.000293,uM,uM,reserpine,methyleneblue,105.21044,1,3,2
0.1171875,0.000293,uM,uM,reserpine,methyleneblue,103.90503,1,4,2
0.234375,0.000293,uM,uM,reserpine,methyleneblue,104.40616,1,5,2
0.46875,0.000293,uM,uM,reserpine,methyleneblue,102.082146,1,6,2
0.9375,0.000293,uM,uM,reserpine,methyleneblue,93.03005,1,7,2
1.875,0.000293,uM,uM,reserpine,methyleneblue,64.79925,1,8,2
3.75,0.000293,uM,uM,reserpine,methyleneblue,24.227613,1,9,2
7.5,0.000293,uM,uM,reserpine,methyleneblue,-0.381001,1,10,2
0.0,0.000586,uM,uM,reserpine,methyleneblue,106.156944,1,1,3
0.029296875,0.000586,uM,uM,reserpine,methyleneblue,107.11021399999998,1,2,3
0.05859375,0.000586,uM,uM,reserpine,methyleneblue,104.873634,1,3,3
0.1171875,0.000586,uM,uM,reserpine,methyleneblue,105.41979,1,4,3
0.234375,0.000586,uM,uM,reserpine,methyleneblue,102.98171,1,5,3
0.46875,0.000586,uM,uM,reserpine,methyleneblue,98.6534,1,6,3
0.9375,0.000586,uM,uM,reserpine,methyleneblue,92.749214,1,7,3
1.875,0.000586,uM,uM,reserpine,methyleneblue,77.38309,1,8,3
3.75,0.000586,uM,uM,reserpine,methyleneblue,7.049103,1,9,3
7.5,0.000586,uM,uM,reserpine,methyleneblue,0.15421400000000002,1,10,3
0.0,0.001171875,uM,uM,reserpine,methyleneblue,104.70212,1,1,4
0.029296875,0.001171875,uM,uM,reserpine,methyleneblue,103.99556,1,2,4
0.05859375,0.001171875,uM,uM,reserpine,methyleneblue,104.66115,1,3,4
