ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,110.02087,1,1,1
0.0014648000000000007,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,95.6812,1,2,1
0.0029297000000000004,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,114.70226,1,3,1
0.005859400000000001,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,107.583275,1,4,1
0.0117188,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,106.52429,1,5,1
0.0234375,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,86.309,1,6,1
0.046875,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,26.90147,1,7,1
0.09375,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,2.253721,1,8,1
0.1875,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,1.040818,1,9,1
0.375,0.0,uM,uM,alvespimycinhydrochloride,halofantrine,0.553879,1,10,1
0.0,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,110.118484,1,1,2
0.0014648000000000007,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,104.064415,1,2,2
0.0029297000000000004,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,119.39026,1,3,2
0.005859400000000001,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,94.117905,1,4,2
0.0117188,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,95.94356,1,5,2
0.0234375,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,89.61619,1,6,2
0.046875,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,28.355108,1,7,2
0.09375,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,2.027297,1,8,2
0.1875,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,0.560449,1,9,2
0.375,9.77e-05,uM,uM,alvespimycinhydrochloride,halofantrine,0.437955,1,10,2
0.0,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,113.77555,1,1,3
0.0014648000000000007,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,99.68585,1,2,3
0.0029297000000000004,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,104.107834,1,3,3
0.005859400000000001,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,96.94498,1,4,3
0.0117188,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,113.92088,1,5,3
0.0234375,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,83.40958,1,6,3
0.046875,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,20.674078,1,7,3
0.09375,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,2.130058,1,8,3
0.1875,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,0.716893,1,9,3
0.375,0.00019530000000000006,uM,uM,alvespimycinhydrochloride,halofantrine,0.475879,1,10,3
0.0,0.0003906000000000001,uM,uM,alvespimycinhydrochloride,halofantrine,91.16057,1,1,4
0.0014648000000000007,0.0003906000000000001,uM,uM,alvespimycinhydrochloride,halofantrine,96.89611,1,2,4
