ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,propafenonehydrochloride,methyleneblue,188.98755,1,1,1
0.0390625,0.0,uM,uM,propafenonehydrochloride,methyleneblue,137.40097,1,2,1
0.078125,0.0,uM,uM,propafenonehydrochloride,methyleneblue,117.39398,1,3,1
0.15625,0.0,uM,uM,propafenonehydrochloride,methyleneblue,125.33183,1,4,1
0.3125,0.0,uM,uM,propafenonehydrochloride,methyleneblue,81.5718,1,5,1
0.625,0.0,uM,uM,propafenonehydrochloride,methyleneblue,95.77266,1,6,1
1.25,0.0,uM,uM,propafenonehydrochloride,methyleneblue,124.59073,1,7,1
2.5,0.0,uM,uM,propafenonehydrochloride,methyleneblue,69.12295,1,8,1
5.0,0.0,uM,uM,propafenonehydrochloride,methyleneblue,20.876055,1,9,1
10.0,0.0,uM,uM,propafenonehydrochloride,methyleneblue,7.668885,1,10,1
0.0,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,148.50836,1,1,2
0.0390625,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,141.13814,1,2,2
0.078125,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,114.110374,1,3,2
0.15625,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,98.35292,1,4,2
0.3125,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,112.451355,1,5,2
0.625,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,103.42378,1,6,2
1.25,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,123.709175,1,7,2
2.5,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,77.00445,1,8,2
5.0,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,23.408571,1,9,2
10.0,0.000293,uM,uM,propafenonehydrochloride,methyleneblue,3.46292,1,10,2
0.0,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,164.38516,1,1,3
0.0390625,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,120.5749,1,2,3
0.078125,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,120.98847,1,3,3
0.15625,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,132.24768,1,4,3
0.3125,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,95.90645,1,5,3
0.625,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,104.82827,1,6,3
1.25,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,124.496635,1,7,3
2.5,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,75.46229,1,8,3
5.0,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,56.17669,1,9,3
10.0,0.000586,uM,uM,propafenonehydrochloride,methyleneblue,8.471053,1,10,3
0.0,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,135.97263,1,1,4
0.0390625,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,124.07862,1,2,4
0.078125,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,122.50398,1,3,4
0.15625,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,92.67752,1,4,4
0.3125,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,118.264984,1,5,4
0.625,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,119.20427,1,6,4
1.25,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,106.490616,1,7,4
2.5,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,84.60588,1,8,4
5.0,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,58.630930000000006,1,9,4
10.0,0.001171875,uM,uM,propafenonehydrochloride,methyleneblue,9.433653,1,10,4
0.0,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,150.05273,1,1,5
0.0390625,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,148.95386000000005,1,2,5
0.078125,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,104.23095,1,3,5
0.15625,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,98.31073,1,4,5
0.3125,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,115.41354,1,5,5
0.625,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,98.38734,1,6,5
1.25,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,146.53958,1,7,5
2.5,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,81.93264,1,8,5
5.0,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,21.63853,1,9,5
10.0,0.00234375,uM,uM,propafenonehydrochloride,methyleneblue,9.709554,1,10,5
0.0,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,171.5039,1,1,6
0.0390625,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,137.96194,1,2,6
0.078125,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,113.42506000000002,1,3,6
0.15625,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,114.08456,1,4,6
0.3125,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,105.03367,1,5,6
0.625,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,95.8118,1,6,6
1.25,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,150.8996,1,7,6
2.5,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,63.97603,1,8,6
5.0,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,15.209813,1,9,6
10.0,0.0046875,uM,uM,propafenonehydrochloride,methyleneblue,6.210828,1,10,6
0.0,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,113.98963,1,1,7
0.0390625,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,122.69023,1,2,7
0.078125,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,89.73559,1,3,7
0.15625,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,72.851776,1,4,7
0.3125,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,102.38735,1,5,7
0.625,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,80.48984499999997,1,6,7
1.25,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,92.041336,1,7,7
2.5,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,27.909313,1,8,7
5.0,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,16.58793,1,9,7
10.0,0.009375,uM,uM,propafenonehydrochloride,methyleneblue,9.015083,1,10,7
0.0,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,86.025635,1,1,8
0.0390625,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,103.313034,1,2,8
0.078125,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,87.582504,1,3,8
0.15625,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,68.97945,1,4,8
0.3125,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,106.70962,1,5,8
0.625,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,36.725105,1,6,8
1.25,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,28.815845,1,7,8
2.5,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,20.279842,1,8,8
5.0,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,10.417071,1,9,8
10.0,0.01875,uM,uM,propafenonehydrochloride,methyleneblue,5.903285,1,10,8
0.0,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,21.88279,1,1,9
0.0390625,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,19.760515,1,2,9
0.078125,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,17.885277,1,3,9
0.15625,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,17.099764,1,4,9
0.3125,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,18.150076,1,5,9
0.625,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,13.92801,1,6,9
1.25,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,13.835026,1,7,9
2.5,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,9.441148,1,8,9
5.0,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,12.920721,1,9,9
10.0,0.0375,uM,uM,propafenonehydrochloride,methyleneblue,7.241988,1,10,9
0.0,0.075,uM,uM,propafenonehydrochloride,methyleneblue,17.242155,1,1,10
0.0390625,0.075,uM,uM,propafenonehydrochloride,methyleneblue,14.341584,1,2,10
0.078125,0.075,uM,uM,propafenonehydrochloride,methyleneblue,4.833543,1,3,10
0.15625,0.075,uM,uM,propafenonehydrochloride,methyleneblue,5.684285,1,4,10
0.3125,0.075,uM,uM,propafenonehydrochloride,methyleneblue,6.47757,1,5,10
0.625,0.075,uM,uM,propafenonehydrochloride,methyleneblue,5.200209,1,6,10
1.25,0.075,uM,uM,propafenonehydrochloride,methyleneblue,17.122246,1,7,10
2.5,0.075,uM,uM,propafenonehydrochloride,methyleneblue,6.025136,1,8,10
5.0,0.075,uM,uM,propafenonehydrochloride,methyleneblue,11.101828,1,9,10
10.0,0.075,uM,uM,propafenonehydrochloride,methyleneblue,41.147293,1,10,10
