ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,methyleneblue,artesunate,128.69653,1,1,1
0.000293,0.0,uM,uM,methyleneblue,artesunate,92.68804,1,2,1
0.000586,0.0,uM,uM,methyleneblue,artesunate,125.42983999999998,1,3,1
0.001171875,0.0,uM,uM,methyleneblue,artesunate,98.25097,1,4,1
0.00234375,0.0,uM,uM,methyleneblue,artesunate,176.70438,1,5,1
0.0046875,0.0,uM,uM,methyleneblue,artesunate,165.44412,1,6,1
0.009375,0.0,uM,uM,methyleneblue,artesunate,89.80204,1,7,1
0.01875,0.0,uM,uM,methyleneblue,artesunate,11.586747,1,8,1
0.0375,0.0,uM,uM,methyleneblue,artesunate,150.32925,1,9,1
0.075,0.0,uM,uM,methyleneblue,artesunate,105.04211,1,10,1
0.0,0.000195375,uM,uM,methyleneblue,artesunate,140.07668,1,1,2
0.000293,0.000195375,uM,uM,methyleneblue,artesunate,124.8006,1,2,2
0.000586,0.000195375,uM,uM,methyleneblue,artesunate,125.75755,1,3,2
0.001171875,0.000195375,uM,uM,methyleneblue,artesunate,94.61913,1,4,2
0.00234375,0.000195375,uM,uM,methyleneblue,artesunate,180.93233,1,5,2
0.0046875,0.000195375,uM,uM,methyleneblue,artesunate,152.76643,1,6,2
0.009375,0.000195375,uM,uM,methyleneblue,artesunate,95.0657,1,7,2
0.01875,0.000195375,uM,uM,methyleneblue,artesunate,34.892593,1,8,2
0.0375,0.000195375,uM,uM,methyleneblue,artesunate,152.75497,1,9,2
0.075,0.000195375,uM,uM,methyleneblue,artesunate,109.70148,1,10,2
0.0,0.000390625,uM,uM,methyleneblue,artesunate,144.62332,1,1,3
0.000293,0.000390625,uM,uM,methyleneblue,artesunate,104.27663,1,2,3
0.000586,0.000390625,uM,uM,methyleneblue,artesunate,120.65039,1,3,3
0.001171875,0.000390625,uM,uM,methyleneblue,artesunate,105.95795,1,4,3
0.00234375,0.000390625,uM,uM,methyleneblue,artesunate,180.89632,1,5,3
0.0046875,0.000390625,uM,uM,methyleneblue,artesunate,185.46793,1,6,3
0.009375,0.000390625,uM,uM,methyleneblue,artesunate,92.40104,1,7,3
0.01875,0.000390625,uM,uM,methyleneblue,artesunate,29.145554,1,8,3
0.0375,0.000390625,uM,uM,methyleneblue,artesunate,151.0215,1,9,3
0.075,0.000390625,uM,uM,methyleneblue,artesunate,99.88258,1,10,3
0.0,0.00078125,uM,uM,methyleneblue,artesunate,132.86168,1,1,4
0.000293,0.00078125,uM,uM,methyleneblue,artesunate,100.47868,1,2,4
0.000586,0.00078125,uM,uM,methyleneblue,artesunate,150.73122,1,3,4
0.001171875,0.00078125,uM,uM,methyleneblue,artesunate,96.68851,1,4,4
