ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,alvespimycinhydrochloride,artemether,104.64179,1,1,1
0.00292975,0.0,uM,uM,alvespimycinhydrochloride,artemether,100.53649,1,2,1
0.005859375,0.0,uM,uM,alvespimycinhydrochloride,artemether,106.933556,1,3,1
0.01171875,0.0,uM,uM,alvespimycinhydrochloride,artemether,105.2207,1,4,1
0.0234375,0.0,uM,uM,alvespimycinhydrochloride,artemether,103.709854,1,5,1
0.046875,0.0,uM,uM,alvespimycinhydrochloride,artemether,100.767586,1,6,1
0.09375,0.0,uM,uM,alvespimycinhydrochloride,artemether,83.97962,1,7,1
0.1875,0.0,uM,uM,alvespimycinhydrochloride,artemether,25.001574,1,8,1
0.375,0.0,uM,uM,alvespimycinhydrochloride,artemether,5.14093,1,9,1
0.75,0.0,uM,uM,alvespimycinhydrochloride,artemether,0.591638,1,10,1
0.0,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,101.430504,1,1,2
0.00292975,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,100.09617,1,2,2
0.005859375,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,105.54075,1,3,2
0.01171875,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,104.084305,1,4,2
0.0234375,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,102.56725,1,5,2
0.046875,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,99.32076,1,6,2
0.09375,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,82.80299000000002,1,7,2
0.1875,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,25.331638,1,8,2
0.375,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,5.289058,1,9,2
0.75,0.000195375,uM,uM,alvespimycinhydrochloride,artemether,0.606945,1,10,2
0.0,0.000390625,uM,uM,alvespimycinhydrochloride,artemether,100.17612,1,1,3
0.00292975,0.000390625,uM,uM,alvespimycinhydrochloride,artemether,97.65947,1,2,3
0.005859375,0.000390625,uM,uM,alvespimycinhydrochloride,artemether,102.59533,1,3,3
0.01171875,0.000390625,uM,uM,alvespimycinhydrochloride,artemether,106.40879,1,4,3
0.0234375,0.000390625,uM,uM,alvespimycinhydrochloride,artemether,106.85042,1,5,3
0.046875,0.000390625,uM,uM,alvespimycinhydrochloride,artemether,95.952736,1,6,3
