ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,bix01294,artenimol,108.47033,1,1,1
0.001953125,0.0,uM,uM,bix01294,artenimol,99.75536,1,2,1
0.00390625,0.0,uM,uM,bix01294,artenimol,110.54707,1,3,1
0.0078125,0.0,uM,uM,bix01294,artenimol,104.120155,1,4,1
0.015625,0.0,uM,uM,bix01294,artenimol,104.46278,1,5,1
0.03125,0.0,uM,uM,bix01294,artenimol,98.29397,1,6,1
0.0625,0.0,uM,uM,bix01294,artenimol,80.19383,1,7,1
0.125,0.0,uM,uM,bix01294,artenimol,4.245074,1,8,1
0.25,0.0,uM,uM,bix01294,artenimol,2.531707,1,9,1
0.5,0.0,uM,uM,bix01294,artenimol,1.652139,1,10,1
0.0,9.7625e-05,uM,uM,bix01294,artenimol,102.31098,1,1,2
0.001953125,9.7625e-05,uM,uM,bix01294,artenimol,100.87056,1,2,2
0.00390625,9.7625e-05,uM,uM,bix01294,artenimol,103.91656,1,3,2
0.0078125,9.7625e-05,uM,uM,bix01294,artenimol,102.11476,1,4,2
0.015625,9.7625e-05,uM,uM,bix01294,artenimol,102.878746,1,5,2
0.03125,9.7625e-05,uM,uM,bix01294,artenimol,96.328445,1,6,2
0.0625,9.7625e-05,uM,uM,bix01294,artenimol,80.6442,1,7,2
0.125,9.7625e-05,uM,uM,bix01294,artenimol,4.6661980000000005,1,8,2
0.25,9.7625e-05,uM,uM,bix01294,artenimol,2.212987,1,9,2
0.5,9.7625e-05,uM,uM,bix01294,artenimol,1.671125,1,10,2
0.0,0.000195375,uM,uM,bix01294,artenimol,102.60538,1,1,3
0.001953125,0.000195375,uM,uM,bix01294,artenimol,100.71065,1,2,3
0.00390625,0.000195375,uM,uM,bix01294,artenimol,103.305855,1,3,3
0.0078125,0.000195375,uM,uM,bix01294,artenimol,101.84274,1,4,3
0.015625,0.000195375,uM,uM,bix01294,artenimol,106.12546,1,5,3
0.03125,0.000195375,uM,uM,bix01294,artenimol,100.71733,1,6,3
0.0625,0.000195375,uM,uM,bix01294,artenimol,80.51724,1,7,3
0.125,0.000195375,uM,uM,bix01294,artenimol,4.517932,1,8,3
0.25,0.000195375,uM,uM,bix01294,artenimol,2.493782,1,9,3
0.5,0.000195375,uM,uM,bix01294,artenimol,1.294564,1,10,3
