ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,piperaquine,artesunate,120.314384,1,1,1
0.00292975,0.0,uM,uM,piperaquine,artesunate,102.21789,1,2,1
0.005859375,0.0,uM,uM,piperaquine,artesunate,131.88218999999998,1,3,1
0.01171875,0.0,uM,uM,piperaquine,artesunate,109.86627,1,4,1
0.0234375,0.0,uM,uM,piperaquine,artesunate,100.69803,1,5,1
0.046875,0.0,uM,uM,piperaquine,artesunate,67.17296999999999,1,6,1
0.09375,0.0,uM,uM,piperaquine,artesunate,9.395516,1,7,1
0.1875,0.0,uM,uM,piperaquine,artesunate,2.267957,1,8,1
0.375,0.0,uM,uM,piperaquine,artesunate,0.879292,1,9,1
0.75,0.0,uM,uM,piperaquine,artesunate,1.857156,1,10,1
0.0,0.000195375,uM,uM,piperaquine,artesunate,140.8062,1,1,2
0.00292975,0.000195375,uM,uM,piperaquine,artesunate,102.77023,1,2,2
0.005859375,0.000195375,uM,uM,piperaquine,artesunate,109.572365,1,3,2
0.01171875,0.000195375,uM,uM,piperaquine,artesunate,107.77813,1,4,2
0.0234375,0.000195375,uM,uM,piperaquine,artesunate,93.69148,1,5,2
0.046875,0.000195375,uM,uM,piperaquine,artesunate,48.43231,1,6,2
0.09375,0.000195375,uM,uM,piperaquine,artesunate,5.617467,1,7,2
0.1875,0.000195375,uM,uM,piperaquine,artesunate,2.251151,1,8,2
0.375,0.000195375,uM,uM,piperaquine,artesunate,1.6477419999999998,1,9,2
0.75,0.000195375,uM,uM,piperaquine,artesunate,0.279722,1,10,2
0.0,0.000390625,uM,uM,piperaquine,artesunate,124.88978600000002,1,1,3
0.00292975,0.000390625,uM,uM,piperaquine,artesunate,105.23603,1,2,3
0.005859375,0.000390625,uM,uM,piperaquine,artesunate,106.637436,1,3,3
0.01171875,0.000390625,uM,uM,piperaquine,artesunate,98.110916,1,4,3
0.0234375,0.000390625,uM,uM,piperaquine,artesunate,107.08999,1,5,3
0.046875,0.000390625,uM,uM,piperaquine,artesunate,52.201748,1,6,3
0.09375,0.000390625,uM,uM,piperaquine,artesunate,6.331136,1,7,3
0.1875,0.000390625,uM,uM,piperaquine,artesunate,2.867935,1,8,3
