ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.17500000000000002,0.0125,uM,uM,proguanil,artemether,-3.000833,1,10,8
0.0,0.025,uM,uM,proguanil,artemether,42.116276,1,1,9
0.0006836250000000001,0.025,uM,uM,proguanil,artemether,47.447643,1,2,9
0.0013672500000000002,0.025,uM,uM,proguanil,artemether,18.119297,1,3,9
0.0027343750000000003,0.025,uM,uM,proguanil,artemether,6.088843,1,4,9
0.0054687500000000005,0.025,uM,uM,proguanil,artemether,18.789593,1,5,9
0.0109375,0.025,uM,uM,proguanil,artemether,-11.241985,1,6,9
0.021875,0.025,uM,uM,proguanil,artemether,10.693737,1,7,9
0.04375,0.025,uM,uM,proguanil,artemether,3.667254,1,8,9
0.08750000000000001,0.025,uM,uM,proguanil,artemether,5.858308,1,9,9
0.17500000000000002,0.025,uM,uM,proguanil,artemether,-13.787559,1,10,9
0.0,0.05,uM,uM,proguanil,artemether,35.7504,1,1,10
0.0006836250000000001,0.05,uM,uM,proguanil,artemether,31.933977,1,2,10
0.0013672500000000002,0.05,uM,uM,proguanil,artemether,19.818283,1,3,10
0.0027343750000000003,0.05,uM,uM,proguanil,artemether,-10.806099,1,4,10
0.0054687500000000005,0.05,uM,uM,proguanil,artemether,-6.088843,1,5,10
0.0109375,0.05,uM,uM,proguanil,artemether,-18.278152,1,6,10
0.021875,0.05,uM,uM,proguanil,artemether,-8.084233,1,7,10
0.04375,0.05,uM,uM,proguanil,artemether,-3.035704,1,8,10
0.08750000000000001,0.05,uM,uM,proguanil,artemether,7.1892130000000005,1,9,10
0.17500000000000002,0.05,uM,uM,proguanil,artemether,-12.681377,1,10,10
