ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,kn62,artenimol,106.6537,1,1,1
0.01953125,0.0,uM,uM,kn62,artenimol,104.15745,1,2,1
0.0390625,0.0,uM,uM,kn62,artenimol,103.9303,1,3,1
0.078125,0.0,uM,uM,kn62,artenimol,109.84081,1,4,1
0.15625,0.0,uM,uM,kn62,artenimol,101.33598,1,5,1
0.3125,0.0,uM,uM,kn62,artenimol,87.15663,1,6,1
0.625,0.0,uM,uM,kn62,artenimol,81.85457,1,7,1
1.25,0.0,uM,uM,kn62,artenimol,79.39670600000002,1,8,1
2.5,0.0,uM,uM,kn62,artenimol,37.960358,1,9,1
5.0,0.0,uM,uM,kn62,artenimol,4.419702,1,10,1
0.0,9.7625e-05,uM,uM,kn62,artenimol,103.97317,1,1,2
0.01953125,9.7625e-05,uM,uM,kn62,artenimol,102.818695,1,2,2
0.0390625,9.7625e-05,uM,uM,kn62,artenimol,106.784035,1,3,2
0.078125,9.7625e-05,uM,uM,kn62,artenimol,109.16722,1,4,2
0.15625,9.7625e-05,uM,uM,kn62,artenimol,96.606705,1,5,2
0.3125,9.7625e-05,uM,uM,kn62,artenimol,87.44912,1,6,2
0.625,9.7625e-05,uM,uM,kn62,artenimol,91.3408,1,7,2
1.25,9.7625e-05,uM,uM,kn62,artenimol,74.20775,1,8,2
2.5,9.7625e-05,uM,uM,kn62,artenimol,42.14526400000001,1,9,2
5.0,9.7625e-05,uM,uM,kn62,artenimol,7.166163,1,10,2
0.0,0.000195375,uM,uM,kn62,artenimol,107.53574,1,1,3
0.01953125,0.000195375,uM,uM,kn62,artenimol,106.058075,1,2,3
0.0390625,0.000195375,uM,uM,kn62,artenimol,102.47435,1,3,3
0.078125,0.000195375,uM,uM,kn62,artenimol,96.50119,1,4,3
0.15625,0.000195375,uM,uM,kn62,artenimol,106.41571,1,5,3
