ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,reserpine,artenimol,105.81309,1,1,1
0.029296875,0.0,uM,uM,reserpine,artenimol,99.9341,1,2,1
0.05859375,0.0,uM,uM,reserpine,artenimol,103.15013,1,3,1
0.1171875,0.0,uM,uM,reserpine,artenimol,99.41357,1,4,1
0.234375,0.0,uM,uM,reserpine,artenimol,97.96327,1,5,1
0.46875,0.0,uM,uM,reserpine,artenimol,92.42575,1,6,1
0.9375,0.0,uM,uM,reserpine,artenimol,83.9998,1,7,1
1.875,0.0,uM,uM,reserpine,artenimol,64.01986,1,8,1
3.75,0.0,uM,uM,reserpine,artenimol,6.967245,1,9,1
7.5,0.0,uM,uM,reserpine,artenimol,0.15247,1,10,1
0.0,9.7625e-05,uM,uM,reserpine,artenimol,103.36611,1,1,2
0.029296875,9.7625e-05,uM,uM,reserpine,artenimol,103.80408,1,2,2
0.05859375,9.7625e-05,uM,uM,reserpine,artenimol,105.21419,1,3,2
0.1171875,9.7625e-05,uM,uM,reserpine,artenimol,106.51886,1,4,2
0.234375,9.7625e-05,uM,uM,reserpine,artenimol,96.28806,1,5,2
0.46875,9.7625e-05,uM,uM,reserpine,artenimol,99.40106,1,6,2
0.9375,9.7625e-05,uM,uM,reserpine,artenimol,88.62529,1,7,2
1.875,9.7625e-05,uM,uM,reserpine,artenimol,58.87602,1,8,2
3.75,9.7625e-05,uM,uM,reserpine,artenimol,12.586495,1,9,2
7.5,9.7625e-05,uM,uM,reserpine,artenimol,0.025281,1,10,2
0.0,0.000195375,uM,uM,reserpine,artenimol,103.29419,1,1,3
0.029296875,0.000195375,uM,uM,reserpine,artenimol,102.02317,1,2,3
0.05859375,0.000195375,uM,uM,reserpine,artenimol,107.22359,1,3,3
0.1171875,0.000195375,uM,uM,reserpine,artenimol,104.31231,1,4,3
0.234375,0.000195375,uM,uM,reserpine,artenimol,97.47173,1,5,3
0.46875,0.000195375,uM,uM,reserpine,artenimol,95.70747,1,6,3
0.9375,0.000195375,uM,uM,reserpine,artenimol,86.96621,1,7,3
1.875,0.000195375,uM,uM,reserpine,artenimol,46.57485,1,8,3
3.75,0.000195375,uM,uM,reserpine,artenimol,5.600463,1,9,3
7.5,0.000195375,uM,uM,reserpine,artenimol,-0.175223,1,10,3
0.0,0.000390625,uM,uM,reserpine,artenimol,101.84472,1,1,4
0.029296875,0.000390625,uM,uM,reserpine,artenimol,102.15298,1,2,4
0.05859375,0.000390625,uM,uM,reserpine,artenimol,104.10736,1,3,4
0.1171875,0.000390625,uM,uM,reserpine,artenimol,105.6794,1,4,4
0.234375,0.000390625,uM,uM,reserpine,artenimol,96.73698,1,5,4
0.46875,0.000390625,uM,uM,reserpine,artenimol,97.28627,1,6,4
0.9375,0.000390625,uM,uM,reserpine,artenimol,89.020195,1,7,4
1.875,0.000390625,uM,uM,reserpine,artenimol,46.971367,1,8,4
3.75,0.000390625,uM,uM,reserpine,artenimol,4.236601,1,9,4
7.5,0.000390625,uM,uM,reserpine,artenimol,-0.15373399999999998,1,10,4
0.0,0.00078125,uM,uM,reserpine,artenimol,99.42939,1,1,5
0.029296875,0.00078125,uM,uM,reserpine,artenimol,100.20286,1,2,5
