ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,decoquinate,nitd609,100.75031,1,1,1
0.000976625,0.0,uM,uM,decoquinate,nitd609,99.7371,1,2,1
0.001953125,0.0,uM,uM,decoquinate,nitd609,93.11067,1,3,1
0.00390625,0.0,uM,uM,decoquinate,nitd609,76.95444,1,4,1
0.0078125,0.0,uM,uM,decoquinate,nitd609,44.878067,1,5,1
0.015625,0.0,uM,uM,decoquinate,nitd609,13.918531,1,6,1
0.03125,0.0,uM,uM,decoquinate,nitd609,5.278964,1,7,1
0.0625,0.0,uM,uM,decoquinate,nitd609,3.883809,1,8,1
0.125,0.0,uM,uM,decoquinate,nitd609,3.788428,1,9,1
0.25,0.0,uM,uM,decoquinate,nitd609,4.541938,1,10,1
0.0,3.9125e-05,uM,uM,decoquinate,nitd609,101.80677,1,1,2
0.000976625,3.9125e-05,uM,uM,decoquinate,nitd609,101.1003,1,2,2
0.001953125,3.9125e-05,uM,uM,decoquinate,nitd609,96.49012,1,3,2
0.00390625,3.9125e-05,uM,uM,decoquinate,nitd609,77.66077,1,4,2
0.0078125,3.9125e-05,uM,uM,decoquinate,nitd609,41.665306,1,5,2
0.015625,3.9125e-05,uM,uM,decoquinate,nitd609,11.265784,1,6,2
0.03125,3.9125e-05,uM,uM,decoquinate,nitd609,6.152718,1,7,2
0.0625,3.9125e-05,uM,uM,decoquinate,nitd609,2.812348,1,8,2
0.125,3.9125e-05,uM,uM,decoquinate,nitd609,5.88755,1,9,2
0.25,3.9125e-05,uM,uM,decoquinate,nitd609,5.713595,1,10,2
0.0,7.8125e-05,uM,uM,decoquinate,nitd609,99.64269,1,1,3
0.000976625,7.8125e-05,uM,uM,decoquinate,nitd609,99.04119,1,2,3
0.001953125,7.8125e-05,uM,uM,decoquinate,nitd609,93.18466,1,3,3
0.00390625,7.8125e-05,uM,uM,decoquinate,nitd609,75.27601999999997,1,4,3
0.0078125,7.8125e-05,uM,uM,decoquinate,nitd609,44.84862,1,5,3
0.015625,7.8125e-05,uM,uM,decoquinate,nitd609,16.62772,1,6,3
0.03125,7.8125e-05,uM,uM,decoquinate,nitd609,4.767102,1,7,3
0.0625,7.8125e-05,uM,uM,decoquinate,nitd609,3.5392339999999995,1,8,3
0.125,7.8125e-05,uM,uM,decoquinate,nitd609,4.893597,1,9,3
0.25,7.8125e-05,uM,uM,decoquinate,nitd609,5.769712,1,10,3
0.0,0.00015625,uM,uM,decoquinate,nitd609,96.98564,1,1,4
0.000976625,0.00015625,uM,uM,decoquinate,nitd609,102.28215,1,2,4
0.001953125,0.00015625,uM,uM,decoquinate,nitd609,97.9895,1,3,4
0.00390625,0.00015625,uM,uM,decoquinate,nitd609,84.75275400000002,1,4,4
0.0078125,0.00015625,uM,uM,decoquinate,nitd609,44.64781,1,5,4
0.015625,0.00015625,uM,uM,decoquinate,nitd609,12.955508,1,6,4
0.03125,0.00015625,uM,uM,decoquinate,nitd609,5.183722,1,7,4
0.0625,0.00015625,uM,uM,decoquinate,nitd609,3.926777,1,8,4
0.125,0.00015625,uM,uM,decoquinate,nitd609,5.644976,1,9,4
0.25,0.00015625,uM,uM,decoquinate,nitd609,6.188972,1,10,4
0.0,0.0003125,uM,uM,decoquinate,nitd609,101.81298,1,1,5
0.000976625,0.0003125,uM,uM,decoquinate,nitd609,102.84518,1,2,5
0.001953125,0.0003125,uM,uM,decoquinate,nitd609,97.13293,1,3,5
0.00390625,0.0003125,uM,uM,decoquinate,nitd609,82.58993000000002,1,4,5
0.0078125,0.0003125,uM,uM,decoquinate,nitd609,45.473133,1,5,5
0.015625,0.0003125,uM,uM,decoquinate,nitd609,15.691134,1,6,5
0.03125,0.0003125,uM,uM,decoquinate,nitd609,6.050299,1,7,5
0.0625,0.0003125,uM,uM,decoquinate,nitd609,4.436602,1,8,5
0.125,0.0003125,uM,uM,decoquinate,nitd609,5.355824,1,9,5
0.25,0.0003125,uM,uM,decoquinate,nitd609,7.058096000000001,1,10,5
0.0,0.000625,uM,uM,decoquinate,nitd609,103.080986,1,1,6
0.000976625,0.000625,uM,uM,decoquinate,nitd609,102.21252,1,2,6
0.001953125,0.000625,uM,uM,decoquinate,nitd609,95.26999,1,3,6
0.00390625,0.000625,uM,uM,decoquinate,nitd609,88.7138,1,4,6
0.0078125,0.000625,uM,uM,decoquinate,nitd609,45.809097,1,5,6
0.015625,0.000625,uM,uM,decoquinate,nitd609,15.89412,1,6,6
0.03125,0.000625,uM,uM,decoquinate,nitd609,5.071765,1,7,6
0.0625,0.000625,uM,uM,decoquinate,nitd609,4.062162,1,8,6
0.125,0.000625,uM,uM,decoquinate,nitd609,5.379438,1,9,6
0.25,0.000625,uM,uM,decoquinate,nitd609,5.617659,1,10,6
0.0,0.00125,uM,uM,decoquinate,nitd609,107.338356,1,1,7
0.000976625,0.00125,uM,uM,decoquinate,nitd609,97.733826,1,2,7
0.001953125,0.00125,uM,uM,decoquinate,nitd609,97.23724,1,3,7
0.00390625,0.00125,uM,uM,decoquinate,nitd609,85.34695,1,4,7
0.0078125,0.00125,uM,uM,decoquinate,nitd609,43.732384,1,5,7
0.015625,0.00125,uM,uM,decoquinate,nitd609,16.485018,1,6,7
0.03125,0.00125,uM,uM,decoquinate,nitd609,6.365056,1,7,7
0.0625,0.00125,uM,uM,decoquinate,nitd609,4.462068,1,8,7
0.125,0.00125,uM,uM,decoquinate,nitd609,3.743886,1,9,7
0.25,0.00125,uM,uM,decoquinate,nitd609,6.291807,1,10,7
0.0,0.0025,uM,uM,decoquinate,nitd609,87.99816,1,1,8
0.000976625,0.0025,uM,uM,decoquinate,nitd609,68.06387,1,2,8
0.001953125,0.0025,uM,uM,decoquinate,nitd609,55.63023000000001,1,3,8
0.00390625,0.0025,uM,uM,decoquinate,nitd609,23.863426,1,4,8
0.0078125,0.0025,uM,uM,decoquinate,nitd609,29.331858,1,5,8
0.015625,0.0025,uM,uM,decoquinate,nitd609,13.007134,1,6,8
