"","0","0.000195375","0.000390625","0.00078125","0.0015625","0.003125","0.00625","0.0125","0.025","0.05"
"0",0,0,0,0,0,0,0,0,0,0
"0.0390625",0,123.879310062519,151.778162636152,207.356149693044,115.302703748876,83.7662934538875,34.8014957262311,-6.13084740192102,-23.4500010170341,-28.2474842386472
"0.078125",0,92.6902077464871,120.623504944244,75.9635146228114,88.1218658202687,62.2558722800291,65.0693401622673,84.1051419809481,58.7677662902589,48.0996398637315
"0.15625",0,119.722986243349,145.663066007248,47.599446907914,66.7405129888657,45.2305793744191,14.8377877317402,20.2301460805383,-0.913564568078201,-9.51207993598147
"0.3125",0,58.3568309267926,79.8368755813241,28.2740239807836,54.4297538495256,37.8396579556479,26.8779469559665,53.1745124220931,41.4816123550593,35.0322213419131
"0.625",0,57.5705451084301,72.2271433627656,16.7037134574331,48.9326562147845,30.6637474823818,12.7845159078517,55.3395353502298,38.7081942710981,31.9467414907606
"1.25",0,63.5790922833684,69.9595640680507,10.4043660964237,48.8523935608248,30.3488712681393,14.8408393635248,45.6883784558589,36.5686639370282,30.1809970473311
"2.5",0,72.5760600204663,70.6841800057132,7.12256535706994,51.677737491132,32.9423966779237,25.5870646733101,40.684022076535,34.4063361487915,29.1763573558488
"5",0,81.6755525997682,72.8998126748682,5.44774769396066,55.8171357302677,35.6549204540015,45.5589857227902,49.8754378440503,34.8853070765349,28.7916272464954
"10",0,89.2890836027697,75.7551615860081,4.60819767255845,60.5163275601169,39.5011628530351,60.4675787359285,49.4690242755524,34.6001690287837,28.5562963506616
