ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,manoalide,artemether,125.45111,1,1,1
0.0390625,0.0,uM,uM,manoalide,artemether,112.10059,1,2,1
0.078125,0.0,uM,uM,manoalide,artemether,112.12691,1,3,1
0.15625,0.0,uM,uM,manoalide,artemether,89.52702,1,4,1
0.3125,0.0,uM,uM,manoalide,artemether,106.09853,1,5,1
0.625,0.0,uM,uM,manoalide,artemether,118.56834,1,6,1
1.25,0.0,uM,uM,manoalide,artemether,133.41718,1,7,1
2.5,0.0,uM,uM,manoalide,artemether,109.86018,1,8,1
5.0,0.0,uM,uM,manoalide,artemether,100.82866,1,9,1
10.0,0.0,uM,uM,manoalide,artemether,67.09321,1,10,1
0.0,0.000195375,uM,uM,manoalide,artemether,123.77964,1,1,2
0.0390625,0.000195375,uM,uM,manoalide,artemether,100.03904,1,2,2
0.078125,0.000195375,uM,uM,manoalide,artemether,123.33348,1,3,2
0.15625,0.000195375,uM,uM,manoalide,artemether,96.72921,1,4,2
0.3125,0.000195375,uM,uM,manoalide,artemether,112.84381,1,5,2
0.625,0.000195375,uM,uM,manoalide,artemether,93.00971,1,6,2
1.25,0.000195375,uM,uM,manoalide,artemether,107.169655,1,7,2
2.5,0.000195375,uM,uM,manoalide,artemether,107.422295,1,8,2
5.0,0.000195375,uM,uM,manoalide,artemether,147.65123,1,9,2
10.0,0.000195375,uM,uM,manoalide,artemether,100.82187,1,10,2
0.0,0.000390625,uM,uM,manoalide,artemether,110.38952,1,1,3
0.0390625,0.000390625,uM,uM,manoalide,artemether,118.493645,1,2,3
0.078125,0.000390625,uM,uM,manoalide,artemether,127.18991,1,3,3
0.15625,0.000390625,uM,uM,manoalide,artemether,112.56882,1,4,3
0.3125,0.000390625,uM,uM,manoalide,artemether,106.87684,1,5,3
0.625,0.000390625,uM,uM,manoalide,artemether,137.99673,1,6,3
1.25,0.000390625,uM,uM,manoalide,artemether,119.268265,1,7,3
2.5,0.000390625,uM,uM,manoalide,artemether,103.521736,1,8,3
5.0,0.000390625,uM,uM,manoalide,artemether,116.96278,1,9,3
10.0,0.000390625,uM,uM,manoalide,artemether,80.8483,1,10,3
0.0,0.00078125,uM,uM,manoalide,artemether,110.8634,1,1,4
0.0390625,0.00078125,uM,uM,manoalide,artemether,102.28059,1,2,4
0.078125,0.00078125,uM,uM,manoalide,artemether,107.10175,1,3,4
0.15625,0.00078125,uM,uM,manoalide,artemether,103.15479,1,4,4
0.3125,0.00078125,uM,uM,manoalide,artemether,116.03709,1,5,4
0.625,0.00078125,uM,uM,manoalide,artemether,104.76968,1,6,4
1.25,0.00078125,uM,uM,manoalide,artemether,122.74021,1,7,4
2.5,0.00078125,uM,uM,manoalide,artemether,107.70804,1,8,4
5.0,0.00078125,uM,uM,manoalide,artemether,61.131325,1,9,4
10.0,0.00078125,uM,uM,manoalide,artemether,84.58986,1,10,4
0.0,0.0015625,uM,uM,manoalide,artemether,123.458534,1,1,5
0.0390625,0.0015625,uM,uM,manoalide,artemether,96.736,1,2,5
0.078125,0.0015625,uM,uM,manoalide,artemether,139.86568,1,3,5
0.15625,0.0015625,uM,uM,manoalide,artemether,99.36768,1,4,5
