ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0109375,0.003125,uM,uM,genz669178,atovaquone,50.54202,1,6,7
0.021875,0.003125,uM,uM,genz669178,atovaquone,50.255646,1,7,7
0.04375,0.003125,uM,uM,genz669178,atovaquone,16.943811,1,8,7
0.08750000000000001,0.003125,uM,uM,genz669178,atovaquone,12.912024,1,9,7
0.17500000000000002,0.003125,uM,uM,genz669178,atovaquone,3.146218,1,10,7
0.0,0.00625,uM,uM,genz669178,atovaquone,45.002457,1,1,8
0.0006836250000000001,0.00625,uM,uM,genz669178,atovaquone,35.920444,1,2,8
0.0013672500000000002,0.00625,uM,uM,genz669178,atovaquone,51.657356,1,3,8
0.0027343750000000003,0.00625,uM,uM,genz669178,atovaquone,34.9978,1,4,8
0.0054687500000000005,0.00625,uM,uM,genz669178,atovaquone,39.019844,1,5,8
0.0109375,0.00625,uM,uM,genz669178,atovaquone,26.77301,1,6,8
0.021875,0.00625,uM,uM,genz669178,atovaquone,31.873844,1,7,8
0.04375,0.00625,uM,uM,genz669178,atovaquone,10.347236,1,8,8
0.08750000000000001,0.00625,uM,uM,genz669178,atovaquone,5.772812999999998,1,9,8
0.17500000000000002,0.00625,uM,uM,genz669178,atovaquone,2.748709,1,10,8
0.0,0.0125,uM,uM,genz669178,atovaquone,21.69748,1,1,9
0.0006836250000000001,0.0125,uM,uM,genz669178,atovaquone,19.73916,1,2,9
0.0013672500000000002,0.0125,uM,uM,genz669178,atovaquone,19.361137,1,3,9
0.0027343750000000003,0.0125,uM,uM,genz669178,atovaquone,23.408176,1,4,9
0.0054687500000000005,0.0125,uM,uM,genz669178,atovaquone,13.664060999999998,1,5,9
0.0109375,0.0125,uM,uM,genz669178,atovaquone,8.640242,1,6,9
0.021875,0.0125,uM,uM,genz669178,atovaquone,10.466219,1,7,9
0.04375,0.0125,uM,uM,genz669178,atovaquone,8.165056,1,8,9
0.08750000000000001,0.0125,uM,uM,genz669178,atovaquone,5.987901,1,9,9
0.17500000000000002,0.0125,uM,uM,genz669178,atovaquone,1.590258,1,10,9
0.0,0.025,uM,uM,genz669178,atovaquone,10.829784,1,1,10
0.0006836250000000001,0.025,uM,uM,genz669178,atovaquone,6.488745,1,2,10
0.0013672500000000002,0.025,uM,uM,genz669178,atovaquone,8.602902,1,3,10
0.0027343750000000003,0.025,uM,uM,genz669178,atovaquone,6.3333910000000015,1,4,10
0.0054687500000000005,0.025,uM,uM,genz669178,atovaquone,8.893198,1,5,10
0.0109375,0.025,uM,uM,genz669178,atovaquone,3.919944,1,6,10
0.021875,0.025,uM,uM,genz669178,atovaquone,5.7670379999999986,1,7,10
0.04375,0.025,uM,uM,genz669178,atovaquone,2.422043,1,8,10
0.08750000000000001,0.025,uM,uM,genz669178,atovaquone,4.204774,1,9,10
0.17500000000000002,0.025,uM,uM,genz669178,atovaquone,-0.350383,1,10,10
