ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,quisinostathydrochloride,tafenoquine,103.117325,1,1,1
9.77e-05,0.0,uM,uM,quisinostathydrochloride,tafenoquine,100.11347,1,2,1
0.00019530000000000006,0.0,uM,uM,quisinostathydrochloride,tafenoquine,115.120575,1,3,1
0.0003906000000000001,0.0,uM,uM,quisinostathydrochloride,tafenoquine,121.186646,1,4,1
0.0007813000000000001,0.0,uM,uM,quisinostathydrochloride,tafenoquine,113.555695,1,5,1
0.0015625,0.0,uM,uM,quisinostathydrochloride,tafenoquine,114.12452,1,6,1
0.003125,0.0,uM,uM,quisinostathydrochloride,tafenoquine,25.373238,1,7,1
0.00625,0.0,uM,uM,quisinostathydrochloride,tafenoquine,5.436457,1,8,1
0.0125,0.0,uM,uM,quisinostathydrochloride,tafenoquine,0.236304,1,9,1
0.025,0.0,uM,uM,quisinostathydrochloride,tafenoquine,0.116052,1,10,1
0.0,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,104.41098,1,1,2
9.77e-05,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,107.50253,1,2,2
0.00019530000000000006,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,113.99528,1,3,2
0.0003906000000000001,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,111.91175,1,4,2
0.0007813000000000001,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,114.625015,1,5,2
0.0015625,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,112.67175,1,6,2
0.003125,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,21.23013,1,7,2
0.00625,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,4.7927620000000015,1,8,2
0.0125,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,0.348061,1,9,2
0.025,0.0014648000000000007,uM,uM,quisinostathydrochloride,tafenoquine,-0.099859,1,10,2
0.0,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,98.14207,1,1,3
9.77e-05,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,100.39774,1,2,3
0.00019530000000000006,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,106.52098,1,3,3
0.0003906000000000001,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,102.97038,1,4,3
0.0007813000000000001,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,109.59165,1,5,3
0.0015625,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,99.595146,1,6,3
0.003125,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,22.531296,1,7,3
0.00625,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,4.633998,1,8,3
0.0125,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,0.425414,1,9,3
0.025,0.0029297000000000004,uM,uM,quisinostathydrochloride,tafenoquine,-0.367611,1,10,3
0.0,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,96.67219,1,1,4
9.77e-05,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,94.86312,1,2,4
0.00019530000000000006,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,103.45496,1,3,4
0.0003906000000000001,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,115.8059,1,4,4
0.0007813000000000001,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,108.11581,1,5,4
0.0015625,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,99.21507,1,6,4
0.003125,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,26.085953,1,7,4
0.00625,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,5.047676999999998,1,8,4
0.0125,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,-0.180496,1,9,4
0.025,0.005859400000000001,uM,uM,quisinostathydrochloride,tafenoquine,0.218727,1,10,4
0.0,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,74.0668,1,1,5
9.77e-05,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,81.58367,1,2,5
0.00019530000000000006,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,87.50121,1,3,5
0.0003906000000000001,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,103.98392,1,4,5
0.0007813000000000001,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,98.97527,1,5,5
0.0015625,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,99.59334,1,6,5
0.003125,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,21.553104,1,7,5
0.00625,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,4.594641,1,8,5
0.0125,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,0.372703,1,9,5
0.025,0.0117188,uM,uM,quisinostathydrochloride,tafenoquine,0.032621,1,10,5
0.0,0.0234375,uM,uM,quisinostathydrochloride,tafenoquine,49.886448,1,1,6
9.77e-05,0.0234375,uM,uM,quisinostathydrochloride,tafenoquine,49.94965,1,2,6
0.00019530000000000006,0.0234375,uM,uM,quisinostathydrochloride,tafenoquine,57.668583,1,3,6
0.0003906000000000001,0.0234375,uM,uM,quisinostathydrochloride,tafenoquine,56.819187,1,4,6
0.0007813000000000001,0.0234375,uM,uM,quisinostathydrochloride,tafenoquine,66.36913,1,5,6
