ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,quisinostathydrochloride,proguanil,173.32693,1,1,1
0.000195375,0.0,uM,uM,quisinostathydrochloride,proguanil,78.712074,1,2,1
0.000390625,0.0,uM,uM,quisinostathydrochloride,proguanil,153.8264,1,3,1
0.00078125,0.0,uM,uM,quisinostathydrochloride,proguanil,186.08298,1,4,1
0.0015625,0.0,uM,uM,quisinostathydrochloride,proguanil,154.20642,1,5,1
0.003125,0.0,uM,uM,quisinostathydrochloride,proguanil,197.94951,1,6,1
0.00625,0.0,uM,uM,quisinostathydrochloride,proguanil,127.09068,1,7,1
0.0125,0.0,uM,uM,quisinostathydrochloride,proguanil,36.93596,1,8,1
0.025,0.0,uM,uM,quisinostathydrochloride,proguanil,163.2645,1,9,1
0.05,0.0,uM,uM,quisinostathydrochloride,proguanil,38.101105,1,10,1
0.0,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,210.21277,1,1,2
0.000195375,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,143.2858,1,2,2
0.000390625,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,134.02518,1,3,2
0.00078125,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,112.18392,1,4,2
0.0015625,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,236.60187,1,5,2
0.003125,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,152.69884,1,6,2
0.00625,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,236.95683,1,7,2
0.0125,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,31.765884000000003,1,8,2
0.025,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,108.85761,1,9,2
0.05,0.0006836250000000001,uM,uM,quisinostathydrochloride,proguanil,41.4984,1,10,2
0.0,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,166.42584,1,1,3
0.000195375,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,92.99242,1,2,3
0.000390625,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,163.17888,1,3,3
0.00078125,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,167.15458999999996,1,4,3
0.0015625,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,172.75479,1,5,3
0.003125,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,185.36885,1,6,3
0.00625,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,157.17983999999996,1,7,3
0.0125,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,79.20904,1,8,3
0.025,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,84.015785,1,9,3
0.05,0.0013672500000000002,uM,uM,quisinostathydrochloride,proguanil,44.08344,1,10,3
0.0,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,156.37177,1,1,4
0.000195375,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,120.96636,1,2,4
0.000390625,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,225.88377000000003,1,3,4
0.00078125,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,108.01195,1,4,4
0.0015625,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,185.33336,1,5,4
0.003125,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,129.49615,1,6,4
0.00625,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,212.1338,1,7,4
0.0125,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,82.721176,1,8,4
0.025,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,139.0115,1,9,4
0.05,0.0027343750000000003,uM,uM,quisinostathydrochloride,proguanil,36.155018,1,10,4
0.0,0.0054687500000000005,uM,uM,quisinostathydrochloride,proguanil,142.25847,1,1,5
0.000195375,0.0054687500000000005,uM,uM,quisinostathydrochloride,proguanil,185.81361,1,2,5
0.000390625,0.0054687500000000005,uM,uM,quisinostathydrochloride,proguanil,193.0676,1,3,5
