ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,methylrosanilinechloride,ml238,138.4782,1,1,1
0.000293,0.0,uM,uM,methylrosanilinechloride,ml238,169.50914,1,2,1
0.000586,0.0,uM,uM,methylrosanilinechloride,ml238,107.289955,1,3,1
0.001171875,0.0,uM,uM,methylrosanilinechloride,ml238,93.83248,1,4,1
0.00234375,0.0,uM,uM,methylrosanilinechloride,ml238,94.65698,1,5,1
0.0046875,0.0,uM,uM,methylrosanilinechloride,ml238,96.64028,1,6,1
0.009375,0.0,uM,uM,methylrosanilinechloride,ml238,123.6739,1,7,1
0.01875,0.0,uM,uM,methylrosanilinechloride,ml238,112.898506,1,8,1
0.0375,0.0,uM,uM,methylrosanilinechloride,ml238,86.5958,1,9,1
0.075,0.0,uM,uM,methylrosanilinechloride,ml238,46.16137,1,10,1
0.0,0.000195375,uM,uM,methylrosanilinechloride,ml238,156.76538,1,1,2
0.000293,0.000195375,uM,uM,methylrosanilinechloride,ml238,134.81123,1,2,2
0.000586,0.000195375,uM,uM,methylrosanilinechloride,ml238,101.66788,1,3,2
0.001171875,0.000195375,uM,uM,methylrosanilinechloride,ml238,99.252174,1,4,2
0.00234375,0.000195375,uM,uM,methylrosanilinechloride,ml238,129.26074,1,5,2
0.0046875,0.000195375,uM,uM,methylrosanilinechloride,ml238,84.32921,1,6,2
0.009375,0.000195375,uM,uM,methylrosanilinechloride,ml238,124.73292,1,7,2
0.01875,0.000195375,uM,uM,methylrosanilinechloride,ml238,104.28315,1,8,2
0.0375,0.000195375,uM,uM,methylrosanilinechloride,ml238,59.52413000000001,1,9,2
0.075,0.000195375,uM,uM,methylrosanilinechloride,ml238,36.099693,1,10,2
0.0,0.000390625,uM,uM,methylrosanilinechloride,ml238,143.61487,1,1,3
0.000293,0.000390625,uM,uM,methylrosanilinechloride,ml238,137.04286000000002,1,2,3
0.000586,0.000390625,uM,uM,methylrosanilinechloride,ml238,144.27448,1,3,3
0.001171875,0.000390625,uM,uM,methylrosanilinechloride,ml238,129.4465,1,4,3
0.00234375,0.000390625,uM,uM,methylrosanilinechloride,ml238,99.90501,1,5,3
0.0046875,0.000390625,uM,uM,methylrosanilinechloride,ml238,98.327614,1,6,3
0.009375,0.000390625,uM,uM,methylrosanilinechloride,ml238,89.02306,1,7,3
0.01875,0.000390625,uM,uM,methylrosanilinechloride,ml238,87.4327,1,8,3
0.0375,0.000390625,uM,uM,methylrosanilinechloride,ml238,107.2302,1,9,3
0.075,0.000390625,uM,uM,methylrosanilinechloride,ml238,47.000805,1,10,3
0.0,0.00078125,uM,uM,methylrosanilinechloride,ml238,172.81079,1,1,4
0.000293,0.00078125,uM,uM,methylrosanilinechloride,ml238,125.51203,1,2,4
0.000586,0.00078125,uM,uM,methylrosanilinechloride,ml238,105.67451,1,3,4
0.001171875,0.00078125,uM,uM,methylrosanilinechloride,ml238,99.16846,1,4,4
0.00234375,0.00078125,uM,uM,methylrosanilinechloride,ml238,83.74741,1,5,4
0.0046875,0.00078125,uM,uM,methylrosanilinechloride,ml238,103.48797,1,6,4
0.009375,0.00078125,uM,uM,methylrosanilinechloride,ml238,111.691216,1,7,4
0.01875,0.00078125,uM,uM,methylrosanilinechloride,ml238,124.07642,1,8,4
0.0375,0.00078125,uM,uM,methylrosanilinechloride,ml238,104.831406,1,9,4
0.075,0.00078125,uM,uM,methylrosanilinechloride,ml238,38.816444,1,10,4
0.0,0.0015625,uM,uM,methylrosanilinechloride,ml238,133.75558,1,1,5
0.000293,0.0015625,uM,uM,methylrosanilinechloride,ml238,147.8955,1,2,5
0.000586,0.0015625,uM,uM,methylrosanilinechloride,ml238,138.34966,1,3,5
0.001171875,0.0015625,uM,uM,methylrosanilinechloride,ml238,102.678696,1,4,5
0.00234375,0.0015625,uM,uM,methylrosanilinechloride,ml238,91.3232,1,5,5
