ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,quisinostathydrochloride,lumefantrine,107.5624,1,1,1
0.000195375,0.0,uM,uM,quisinostathydrochloride,lumefantrine,131.0151,1,2,1
0.000390625,0.0,uM,uM,quisinostathydrochloride,lumefantrine,101.8367,1,3,1
0.00078125,0.0,uM,uM,quisinostathydrochloride,lumefantrine,119.933075,1,4,1
0.0015625,0.0,uM,uM,quisinostathydrochloride,lumefantrine,100.41489,1,5,1
0.003125,0.0,uM,uM,quisinostathydrochloride,lumefantrine,63.666084,1,6,1
0.00625,0.0,uM,uM,quisinostathydrochloride,lumefantrine,39.077587,1,7,1
0.0125,0.0,uM,uM,quisinostathydrochloride,lumefantrine,9.726032,1,8,1
0.025,0.0,uM,uM,quisinostathydrochloride,lumefantrine,10.705894,1,9,1
0.05,0.0,uM,uM,quisinostathydrochloride,lumefantrine,10.673601,1,10,1
0.0,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,110.87073999999998,1,1,2
0.000195375,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,108.68958,1,2,2
0.000390625,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,92.55354,1,3,2
0.00078125,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,108.20888,1,4,2
0.0015625,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,103.9951,1,5,2
0.003125,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,61.24349599999999,1,6,2
0.00625,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,39.66286,1,7,2
0.0125,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,19.516342,1,8,2
0.025,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,8.186117999999999,1,9,2
0.05,0.000195375,uM,uM,quisinostathydrochloride,lumefantrine,7.837047,1,10,2
0.0,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,110.43863,1,1,3
0.000195375,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,101.83178,1,2,3
0.000390625,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,107.6559,1,3,3
0.00078125,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,93.7899,1,4,3
0.0015625,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,91.171715,1,5,3
0.003125,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,84.92286999999997,1,6,3
0.00625,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,39.9252,1,7,3
0.0125,0.000390625,uM,uM,quisinostathydrochloride,lumefantrine,21.567102,1,8,3
