ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,monensinsodiumsalt,artenimol,211.9075,1,1,1
9.7625e-05,0.0,uM,uM,monensinsodiumsalt,artenimol,130.36338999999998,1,2,1
0.000195375,0.0,uM,uM,monensinsodiumsalt,artenimol,104.66169,1,3,1
0.000390625,0.0,uM,uM,monensinsodiumsalt,artenimol,125.55488,1,4,1
0.00078125,0.0,uM,uM,monensinsodiumsalt,artenimol,164.6519,1,5,1
0.0015625,0.0,uM,uM,monensinsodiumsalt,artenimol,224.7816,1,6,1
0.003125,0.0,uM,uM,monensinsodiumsalt,artenimol,186.37221,1,7,1
0.00625,0.0,uM,uM,monensinsodiumsalt,artenimol,72.54864,1,8,1
0.0125,0.0,uM,uM,monensinsodiumsalt,artenimol,92.086136,1,9,1
0.025,0.0,uM,uM,monensinsodiumsalt,artenimol,199.66719,1,10,1
0.0,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,157.9518,1,1,2
9.7625e-05,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,260.88095,1,2,2
0.000195375,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,100.34014,1,3,2
0.000390625,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,97.151596,1,4,2
0.00078125,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,170.04771000000005,1,5,2
0.0015625,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,110.12847,1,6,2
0.003125,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,181.39973,1,7,2
0.00625,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,94.47204,1,8,2
0.0125,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,110.12602,1,9,2
0.025,9.7625e-05,uM,uM,monensinsodiumsalt,artenimol,147.10631999999995,1,10,2
0.0,0.000195375,uM,uM,monensinsodiumsalt,artenimol,213.61557,1,1,3
9.7625e-05,0.000195375,uM,uM,monensinsodiumsalt,artenimol,194.79996,1,2,3
0.000195375,0.000195375,uM,uM,monensinsodiumsalt,artenimol,126.139725,1,3,3
0.000390625,0.000195375,uM,uM,monensinsodiumsalt,artenimol,130.45638,1,4,3
0.00078125,0.000195375,uM,uM,monensinsodiumsalt,artenimol,282.08002,1,5,3
0.0015625,0.000195375,uM,uM,monensinsodiumsalt,artenimol,132.93283,1,6,3
0.003125,0.000195375,uM,uM,monensinsodiumsalt,artenimol,177.82453999999996,1,7,3
0.00625,0.000195375,uM,uM,monensinsodiumsalt,artenimol,144.86725,1,8,3
0.0125,0.000195375,uM,uM,monensinsodiumsalt,artenimol,160.77328,1,9,3
0.025,0.000195375,uM,uM,monensinsodiumsalt,artenimol,117.89062,1,10,3
0.0,0.000390625,uM,uM,monensinsodiumsalt,artenimol,156.45662,1,1,4
9.7625e-05,0.000390625,uM,uM,monensinsodiumsalt,artenimol,163.0197,1,2,4
0.000195375,0.000390625,uM,uM,monensinsodiumsalt,artenimol,197.5162,1,3,4
0.000390625,0.000390625,uM,uM,monensinsodiumsalt,artenimol,77.021904,1,4,4
0.00078125,0.000390625,uM,uM,monensinsodiumsalt,artenimol,202.16812,1,5,4
0.0015625,0.000390625,uM,uM,monensinsodiumsalt,artenimol,145.75554,1,6,4
0.003125,0.000390625,uM,uM,monensinsodiumsalt,artenimol,135.89623999999998,1,7,4
0.00625,0.000390625,uM,uM,monensinsodiumsalt,artenimol,111.1954,1,8,4
0.0125,0.000390625,uM,uM,monensinsodiumsalt,artenimol,113.58131000000002,1,9,4
0.025,0.000390625,uM,uM,monensinsodiumsalt,artenimol,170.9458,1,10,4
0.0,0.00078125,uM,uM,monensinsodiumsalt,artenimol,226.48721,1,1,5
9.7625e-05,0.00078125,uM,uM,monensinsodiumsalt,artenimol,107.51499,1,2,5
0.000195375,0.00078125,uM,uM,monensinsodiumsalt,artenimol,172.37,1,3,5
0.000390625,0.00078125,uM,uM,monensinsodiumsalt,artenimol,101.83776,1,4,5
0.00078125,0.00078125,uM,uM,monensinsodiumsalt,artenimol,146.55084,1,5,5
0.0015625,0.00078125,uM,uM,monensinsodiumsalt,artenimol,122.682,1,6,5
0.003125,0.00078125,uM,uM,monensinsodiumsalt,artenimol,120.8834,1,7,5
0.00625,0.00078125,uM,uM,monensinsodiumsalt,artenimol,262.4128,1,8,5
0.0125,0.00078125,uM,uM,monensinsodiumsalt,artenimol,83.29867,1,9,5
0.025,0.00078125,uM,uM,monensinsodiumsalt,artenimol,115.091156,1,10,5
0.0,0.0015625,uM,uM,monensinsodiumsalt,artenimol,136.59611999999998,1,1,6
9.7625e-05,0.0015625,uM,uM,monensinsodiumsalt,artenimol,103.85171,1,2,6
0.000195375,0.0015625,uM,uM,monensinsodiumsalt,artenimol,125.35666,1,3,6
0.000390625,0.0015625,uM,uM,monensinsodiumsalt,artenimol,77.227455,1,4,6
0.00078125,0.0015625,uM,uM,monensinsodiumsalt,artenimol,119.904564,1,5,6
0.0015625,0.0015625,uM,uM,monensinsodiumsalt,artenimol,92.93283,1,6,6
0.003125,0.0015625,uM,uM,monensinsodiumsalt,artenimol,139.56932,1,7,6
0.00625,0.0015625,uM,uM,monensinsodiumsalt,artenimol,91.750885,1,8,6
0.0125,0.0015625,uM,uM,monensinsodiumsalt,artenimol,84.282394,1,9,6
0.025,0.0015625,uM,uM,monensinsodiumsalt,artenimol,124.86235,1,10,6
0.0,0.003125,uM,uM,monensinsodiumsalt,artenimol,139.36621,1,1,7
9.7625e-05,0.003125,uM,uM,monensinsodiumsalt,artenimol,169.69044,1,2,7
0.000195375,0.003125,uM,uM,monensinsodiumsalt,artenimol,72.18890999999998,1,3,7
0.000390625,0.003125,uM,uM,monensinsodiumsalt,artenimol,19.464088,1,4,7
0.00078125,0.003125,uM,uM,monensinsodiumsalt,artenimol,99.76997,1,5,7
0.0015625,0.003125,uM,uM,monensinsodiumsalt,artenimol,37.97626,1,6,7
0.003125,0.003125,uM,uM,monensinsodiumsalt,artenimol,143.77585,1,7,7
0.00625,0.003125,uM,uM,monensinsodiumsalt,artenimol,42.143642,1,8,7
0.0125,0.003125,uM,uM,monensinsodiumsalt,artenimol,111.72642,1,9,7
0.025,0.003125,uM,uM,monensinsodiumsalt,artenimol,86.30124,1,10,7
0.0,0.00625,uM,uM,monensinsodiumsalt,artenimol,96.39056,1,1,8
9.7625e-05,0.00625,uM,uM,monensinsodiumsalt,artenimol,78.37024,1,2,8
0.000195375,0.00625,uM,uM,monensinsodiumsalt,artenimol,78.181816,1,3,8
0.000390625,0.00625,uM,uM,monensinsodiumsalt,artenimol,24.04258,1,4,8
0.00078125,0.00625,uM,uM,monensinsodiumsalt,artenimol,31.905052,1,5,8
0.0015625,0.00625,uM,uM,monensinsodiumsalt,artenimol,107.906525,1,6,8
0.003125,0.00625,uM,uM,monensinsodiumsalt,artenimol,61.627308,1,7,8
0.00625,0.00625,uM,uM,monensinsodiumsalt,artenimol,108.02643,1,8,8
0.0125,0.00625,uM,uM,monensinsodiumsalt,artenimol,79.33929,1,9,8
0.025,0.00625,uM,uM,monensinsodiumsalt,artenimol,82.295364,1,10,8
0.0,0.0125,uM,uM,monensinsodiumsalt,artenimol,86.29145,1,1,9
9.7625e-05,0.0125,uM,uM,monensinsodiumsalt,artenimol,188.20752,1,2,9
0.000195375,0.0125,uM,uM,monensinsodiumsalt,artenimol,71.82674399999998,1,3,9
0.000390625,0.0125,uM,uM,monensinsodiumsalt,artenimol,67.94078,1,4,9
0.00078125,0.0125,uM,uM,monensinsodiumsalt,artenimol,19.57176,1,5,9
0.0015625,0.0125,uM,uM,monensinsodiumsalt,artenimol,-7.703413999999999,1,6,9
0.003125,0.0125,uM,uM,monensinsodiumsalt,artenimol,36.441944,1,7,9
