ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,cinacalcethydrochloride,piperaquine,223.40804,1,1,1
0.0390625,0.0,uM,uM,cinacalcethydrochloride,piperaquine,167.51923,1,2,1
0.078125,0.0,uM,uM,cinacalcethydrochloride,piperaquine,100.71852,1,3,1
0.15625,0.0,uM,uM,cinacalcethydrochloride,piperaquine,70.707535,1,4,1
0.3125,0.0,uM,uM,cinacalcethydrochloride,piperaquine,54.194683,1,5,1
0.625,0.0,uM,uM,cinacalcethydrochloride,piperaquine,72.63678,1,6,1
1.25,0.0,uM,uM,cinacalcethydrochloride,piperaquine,57.96748,1,7,1
2.5,0.0,uM,uM,cinacalcethydrochloride,piperaquine,45.765766,1,8,1
5.0,0.0,uM,uM,cinacalcethydrochloride,piperaquine,63.684902,1,9,1
10.0,0.0,uM,uM,cinacalcethydrochloride,piperaquine,11.6392,1,10,1
0.0,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,191.02835,1,1,2
0.0390625,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,154.88904,1,2,2
0.078125,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,69.02,1,3,2
0.15625,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,207.00066,1,4,2
0.3125,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,124.396835,1,5,2
0.625,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,100.107666,1,6,2
1.25,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,59.865963,1,7,2
2.5,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,166.51285,1,8,2
5.0,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,112.36432,1,9,2
10.0,0.00292975,uM,uM,cinacalcethydrochloride,piperaquine,88.94968399999998,1,10,2
0.0,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,228.96286,1,1,3
0.0390625,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,283.5179,1,2,3
0.078125,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,126.76335,1,3,3
0.15625,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,109.77587,1,4,3
0.3125,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,123.909035,1,5,3
0.625,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,76.897385,1,6,3
1.25,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,130.03735,1,7,3
2.5,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,101.001976,1,8,3
5.0,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,101.010765,1,9,3
10.0,0.005859375,uM,uM,cinacalcethydrochloride,piperaquine,30.404306,1,10,3
0.0,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,177.94111999999996,1,1,4
0.0390625,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,206.93034,1,2,4
0.078125,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,66.38320999999999,1,3,4
0.15625,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,129.16283,1,4,4
0.3125,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,77.32585999999998,1,5,4
0.625,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,87.585144,1,6,4
1.25,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,91.586464,1,7,4
2.5,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,83.7684,1,8,4
5.0,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,38.87058,1,9,4
10.0,0.01171875,uM,uM,cinacalcethydrochloride,piperaquine,47.71259000000001,1,10,4
0.0,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,80.74928,1,1,5
0.0390625,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,109.36278,1,2,5
0.078125,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,23.89365,1,3,5
0.15625,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,50.984398,1,4,5
0.3125,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,15.915183,1,5,5
0.625,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,15.203252,1,6,5
1.25,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,9.468249,1,7,5
2.5,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,34.862667,1,8,5
5.0,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,36.405186,1,9,5
10.0,0.0234375,uM,uM,cinacalcethydrochloride,piperaquine,37.72138,1,10,5
0.0,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,88.13008,1,1,6
0.0390625,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,72.74445,1,2,6
0.078125,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,0.955834,1,3,6
0.15625,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,34.084816,1,4,6
0.3125,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,-8.176225,1,5,6
0.625,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,-21.61503,1,6,6
1.25,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,-14.034278,1,7,6
2.5,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,-19.96704,1,8,6
5.0,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,28.029005,1,9,6
10.0,0.046875,uM,uM,cinacalcethydrochloride,piperaquine,0.973412,1,10,6
0.0,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,35.18787000000001,1,1,7
0.0390625,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,80158.14,1,2,7
0.078125,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,65382.92,1,3,7
0.15625,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,39.079323,1,4,7
0.3125,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,-4.19688,1,5,7
0.625,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,-18.53219,1,6,7
1.25,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,-18.580532,1,7,7
2.5,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,47.596134,1,8,7
5.0,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,-2.907053,1,9,7
10.0,0.09375,uM,uM,cinacalcethydrochloride,piperaquine,-7.079763000000002,1,10,7
0.0,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,25.405405,1,1,8
0.0390625,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,83.33553,1,2,8
0.078125,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-0.206548,1,3,8
0.15625,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,14.913206,1,4,8
0.3125,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-3.09822,1,5,8
0.625,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-8.718963,1,6,8
1.25,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-15.99209,1,7,8
2.5,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-7.4071630000000015,1,8,8
5.0,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-0.45924,1,9,8
10.0,0.1875,uM,uM,cinacalcethydrochloride,piperaquine,-17.211601,1,10,8
0.0,0.375,uM,uM,cinacalcethydrochloride,piperaquine,52.89607,1,1,9
0.0390625,0.375,uM,uM,cinacalcethydrochloride,piperaquine,79.07932,1,2,9
0.078125,0.375,uM,uM,cinacalcethydrochloride,piperaquine,3.260822,1,3,9
0.15625,0.375,uM,uM,cinacalcethydrochloride,piperaquine,34.594597,1,4,9
0.3125,0.375,uM,uM,cinacalcethydrochloride,piperaquine,69527.055,1,5,9
0.625,0.375,uM,uM,cinacalcethydrochloride,piperaquine,-21.168974,1,6,9
1.25,0.375,uM,uM,cinacalcethydrochloride,piperaquine,-2.265436,1,7,9
2.5,0.375,uM,uM,cinacalcethydrochloride,piperaquine,-7.365414,1,8,9
5.0,0.375,uM,uM,cinacalcethydrochloride,piperaquine,-10.99978,1,9,9
10.0,0.375,uM,uM,cinacalcethydrochloride,piperaquine,-20.224127,1,10,9
0.0,0.75,uM,uM,cinacalcethydrochloride,piperaquine,76.25357,1,1,10
0.0390625,0.75,uM,uM,cinacalcethydrochloride,piperaquine,72.461,1,2,10
0.078125,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-9.964843,1,3,10
0.15625,0.75,uM,uM,cinacalcethydrochloride,piperaquine,2.096243,1,4,10
0.3125,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-9.558339,1,5,10
0.625,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-19.18919,1,6,10
1.25,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-19.580313,1,7,10
2.5,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-27.818062,1,8,10
5.0,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-23.04109,1,9,10
10.0,0.75,uM,uM,cinacalcethydrochloride,piperaquine,-10.079103,1,10,10
