ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,trichostatina,gramicidin,105.28049,1,1,1
0.001953125,0.0,uM,uM,trichostatina,gramicidin,106.79783,1,2,1
0.00390625,0.0,uM,uM,trichostatina,gramicidin,107.42479,1,3,1
0.0078125,0.0,uM,uM,trichostatina,gramicidin,104.22424,1,4,1
0.015625,0.0,uM,uM,trichostatina,gramicidin,98.89278,1,5,1
0.03125,0.0,uM,uM,trichostatina,gramicidin,80.672935,1,6,1
0.0625,0.0,uM,uM,trichostatina,gramicidin,59.051716000000006,1,7,1
0.125,0.0,uM,uM,trichostatina,gramicidin,18.849182,1,8,1
0.25,0.0,uM,uM,trichostatina,gramicidin,6.558951,1,9,1
0.5,0.0,uM,uM,trichostatina,gramicidin,0.160375,1,10,1
0.0,3.9125e-05,uM,uM,trichostatina,gramicidin,83.54325,1,1,2
0.001953125,3.9125e-05,uM,uM,trichostatina,gramicidin,77.006676,1,2,2
0.00390625,3.9125e-05,uM,uM,trichostatina,gramicidin,89.90725,1,3,2
0.0078125,3.9125e-05,uM,uM,trichostatina,gramicidin,63.06686,1,4,2
0.015625,3.9125e-05,uM,uM,trichostatina,gramicidin,72.48305500000002,1,5,2
0.03125,3.9125e-05,uM,uM,trichostatina,gramicidin,61.69973,1,6,2
0.0625,3.9125e-05,uM,uM,trichostatina,gramicidin,15.93105,1,7,2
0.125,3.9125e-05,uM,uM,trichostatina,gramicidin,7.102652,1,8,2
0.25,3.9125e-05,uM,uM,trichostatina,gramicidin,4.88323,1,9,2
0.5,3.9125e-05,uM,uM,trichostatina,gramicidin,0.617961,1,10,2
0.0,7.8125e-05,uM,uM,trichostatina,gramicidin,45.35597,1,1,3
0.001953125,7.8125e-05,uM,uM,trichostatina,gramicidin,31.73578,1,2,3
0.00390625,7.8125e-05,uM,uM,trichostatina,gramicidin,39.21500800000001,1,3,3
0.0078125,7.8125e-05,uM,uM,trichostatina,gramicidin,34.118176,1,4,3
0.015625,7.8125e-05,uM,uM,trichostatina,gramicidin,34.128994,1,5,3
0.03125,7.8125e-05,uM,uM,trichostatina,gramicidin,21.629745,1,6,3
0.0625,7.8125e-05,uM,uM,trichostatina,gramicidin,13.469074,1,7,3
0.125,7.8125e-05,uM,uM,trichostatina,gramicidin,3.199893,1,8,3
0.25,7.8125e-05,uM,uM,trichostatina,gramicidin,2.967942,1,9,3
0.5,7.8125e-05,uM,uM,trichostatina,gramicidin,-0.28530900000000003,1,10,3
0.0,0.00015625,uM,uM,trichostatina,gramicidin,14.992901000000002,1,1,4
0.001953125,0.00015625,uM,uM,trichostatina,gramicidin,20.77265,1,2,4
0.00390625,0.00015625,uM,uM,trichostatina,gramicidin,14.263898,1,3,4
0.0078125,0.00015625,uM,uM,trichostatina,gramicidin,20.255995,1,4,4
0.015625,0.00015625,uM,uM,trichostatina,gramicidin,15.268257,1,5,4
0.03125,0.00015625,uM,uM,trichostatina,gramicidin,11.712517,1,6,4
0.0625,0.00015625,uM,uM,trichostatina,gramicidin,7.3104559999999985,1,7,4
0.125,0.00015625,uM,uM,trichostatina,gramicidin,3.953563,1,8,4
0.25,0.00015625,uM,uM,trichostatina,gramicidin,2.7166900000000003,1,9,4
0.5,0.00015625,uM,uM,trichostatina,gramicidin,-0.713684,1,10,4
0.0,0.0003125,uM,uM,trichostatina,gramicidin,9.220249,1,1,5
0.001953125,0.0003125,uM,uM,trichostatina,gramicidin,5.338349,1,2,5
0.00390625,0.0003125,uM,uM,trichostatina,gramicidin,7.969355,1,3,5
0.0078125,0.0003125,uM,uM,trichostatina,gramicidin,5.5755360000000005,1,4,5
0.015625,0.0003125,uM,uM,trichostatina,gramicidin,6.862564999999999,1,5,5
0.03125,0.0003125,uM,uM,trichostatina,gramicidin,3.867663,1,6,5
0.0625,0.0003125,uM,uM,trichostatina,gramicidin,4.5214120000000015,1,7,5
0.125,0.0003125,uM,uM,trichostatina,gramicidin,1.708133,1,8,5
0.25,0.0003125,uM,uM,trichostatina,gramicidin,1.221078,1,9,5
0.5,0.0003125,uM,uM,trichostatina,gramicidin,-0.749256,1,10,5
0.0,0.000625,uM,uM,trichostatina,gramicidin,4.697669,1,1,6
0.001953125,0.000625,uM,uM,trichostatina,gramicidin,2.964393,1,2,6
0.00390625,0.000625,uM,uM,trichostatina,gramicidin,3.449025,1,3,6
0.0078125,0.000625,uM,uM,trichostatina,gramicidin,2.957469,1,4,6
0.015625,0.000625,uM,uM,trichostatina,gramicidin,3.150084,1,5,6
0.03125,0.000625,uM,uM,trichostatina,gramicidin,2.759445,1,6,6
0.0625,0.000625,uM,uM,trichostatina,gramicidin,1.963626,1,7,6
0.125,0.000625,uM,uM,trichostatina,gramicidin,0.644358,1,8,6
0.25,0.000625,uM,uM,trichostatina,gramicidin,-0.01705,1,9,6
0.5,0.000625,uM,uM,trichostatina,gramicidin,-2.398362,1,10,6
0.0,0.00125,uM,uM,trichostatina,gramicidin,1.224843,1,1,7
0.001953125,0.00125,uM,uM,trichostatina,gramicidin,0.490993,1,2,7
0.00390625,0.00125,uM,uM,trichostatina,gramicidin,0.701264,1,3,7
0.0078125,0.00125,uM,uM,trichostatina,gramicidin,-0.088799,1,4,7
