ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,bix01294,artemether,107.22947,1,1,1
0.001953125,0.0,uM,uM,bix01294,artemether,104.82886,1,2,1
0.00390625,0.0,uM,uM,bix01294,artemether,105.36552,1,3,1
0.0078125,0.0,uM,uM,bix01294,artemether,105.251274,1,4,1
0.015625,0.0,uM,uM,bix01294,artemether,100.426506,1,5,1
0.03125,0.0,uM,uM,bix01294,artemether,96.403366,1,6,1
0.0625,0.0,uM,uM,bix01294,artemether,82.02171,1,7,1
0.125,0.0,uM,uM,bix01294,artemether,5.070749,1,8,1
0.25,0.0,uM,uM,bix01294,artemether,2.6283540000000003,1,9,1
0.5,0.0,uM,uM,bix01294,artemether,1.988128,1,10,1
0.0,0.000195375,uM,uM,bix01294,artemether,104.68546,1,1,2
0.001953125,0.000195375,uM,uM,bix01294,artemether,99.65853,1,2,2
0.00390625,0.000195375,uM,uM,bix01294,artemether,104.92044,1,3,2
0.0078125,0.000195375,uM,uM,bix01294,artemether,105.9584,1,4,2
0.015625,0.000195375,uM,uM,bix01294,artemether,105.02242,1,5,2
0.03125,0.000195375,uM,uM,bix01294,artemether,94.56304,1,6,2
0.0625,0.000195375,uM,uM,bix01294,artemether,83.344925,1,7,2
0.125,0.000195375,uM,uM,bix01294,artemether,5.198822,1,8,2
0.25,0.000195375,uM,uM,bix01294,artemether,2.0640240000000003,1,9,2
0.5,0.000195375,uM,uM,bix01294,artemether,1.468454,1,10,2
0.0,0.000390625,uM,uM,bix01294,artemether,103.2086,1,1,3
0.001953125,0.000390625,uM,uM,bix01294,artemether,103.2632,1,2,3
0.00390625,0.000390625,uM,uM,bix01294,artemether,102.42364,1,3,3
0.0078125,0.000390625,uM,uM,bix01294,artemether,99.26712,1,4,3
0.015625,0.000390625,uM,uM,bix01294,artemether,101.13901,1,5,3
0.03125,0.000390625,uM,uM,bix01294,artemether,96.50048,1,6,3
0.0625,0.000390625,uM,uM,bix01294,artemether,81.290504,1,7,3
0.125,0.000390625,uM,uM,bix01294,artemether,4.617549,1,8,3
0.25,0.000390625,uM,uM,bix01294,artemether,1.925043,1,9,3
0.5,0.000390625,uM,uM,bix01294,artemether,1.331051,1,10,3
0.0,0.00078125,uM,uM,bix01294,artemether,104.47499,1,1,4
0.001953125,0.00078125,uM,uM,bix01294,artemether,103.530205,1,2,4
0.00390625,0.00078125,uM,uM,bix01294,artemether,104.30083,1,3,4
0.0078125,0.00078125,uM,uM,bix01294,artemether,99.68128,1,4,4
0.015625,0.00078125,uM,uM,bix01294,artemether,101.52161,1,5,4
0.03125,0.00078125,uM,uM,bix01294,artemether,98.8887,1,6,4
0.0625,0.00078125,uM,uM,bix01294,artemether,85.52681,1,7,4
0.125,0.00078125,uM,uM,bix01294,artemether,4.129302,1,8,4
0.25,0.00078125,uM,uM,bix01294,artemether,2.204167,1,9,4
0.5,0.00078125,uM,uM,bix01294,artemether,1.679619,1,10,4
0.0,0.0015625,uM,uM,bix01294,artemether,104.98905,1,1,5
