"","0","0.000195375","0.000390625","0.00078125","0.0015625","0.003125","0.00625","0.0125","0.025","0.05"
"0",0,0,0,0,0,0,0,0,0,0
"0.000683625",0,19.7960699372214,-20.1438404631769,28.1238471510702,44.0292857012379,33.4483594276422,27.4595620409585,45.5591874651722,1.54839344871628,0.658027210696289
"0.00136725",0,11.6995696766112,5.42405883538986,18.6200843180474,16.5270346930319,20.0942768855028,16.1403109028013,23.939163060013,1.96245724099894,1.577175724903
"0.002734375",0,9.59469629996007,-6.14026417999153,-2.4714807915715,5.49803091557045,8.97287595213548,7.41675099021796,14.8156902420266,-0.482031045771848,1.82665456105137
"0.00546875",0,13.7671466884359,0.428936874882217,-0.967037365427085,17.647547223883,4.62473883150713,6.23600558829201,5.16568208463068,0.396536193477232,1.70763479009159
"0.0109375",0,14.2849329897246,9.62018294090609,24.8160007998547,20.5423399040281,15.4120639360675,8.62497400449867,10.9202780721165,2.00726942397982,2.7118179640146
"0.021875",0,18.087479871784,14.2292248467067,14.9125453755163,30.0509986025389,23.851569969152,19.7957422920139,17.439719633313,1.3686978746118,2.21406389449578
"0.04375",0,8.69268131033891,10.2031765989691,20.626813956103,35.2048209377584,12.3087546275808,30.0753489860104,13.3857399012032,-3.51248773781798,1.64541564694962
"0.0875",0,0.752626974706478,6.68150004746546,10.5943482605804,19.1744207506943,1.57403520886522,19.876881620938,15.9152440305998,-43.2175265703875,0.97826717480514
"0.175",0,7.89146442901907,9.34822543080698,7.98591065325131,15.4197155911954,5.04997373214799,6.87582180670715,7.37056661444348,-14.7316177417033,-0.0334559965285592
