ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.03125,uM,uM,kn62,mefloquine,5.287712,1,1,8
0.009765600000000001,0.03125,uM,uM,kn62,mefloquine,4.641298,1,2,8
0.019531299999999998,0.03125,uM,uM,kn62,mefloquine,7.719599,1,3,8
0.0390625,0.03125,uM,uM,kn62,mefloquine,3.723181,1,4,8
0.078125,0.03125,uM,uM,kn62,mefloquine,2.998561,1,5,8
0.15625,0.03125,uM,uM,kn62,mefloquine,2.276704,1,6,8
0.3125,0.03125,uM,uM,kn62,mefloquine,1.280125,1,7,8
0.625,0.03125,uM,uM,kn62,mefloquine,1.060691,1,8,8
1.25,0.03125,uM,uM,kn62,mefloquine,0.13460899999999998,1,9,8
2.5,0.03125,uM,uM,kn62,mefloquine,0.5036069999999999,1,10,8
0.0,0.0625,uM,uM,kn62,mefloquine,1.469396,1,1,9
0.009765600000000001,0.0625,uM,uM,kn62,mefloquine,1.6991169999999998,1,2,9
0.019531299999999998,0.0625,uM,uM,kn62,mefloquine,0.889231,1,3,9
0.0390625,0.0625,uM,uM,kn62,mefloquine,1.581667,1,4,9
0.078125,0.0625,uM,uM,kn62,mefloquine,1.773678,1,5,9
0.15625,0.0625,uM,uM,kn62,mefloquine,1.676848,1,6,9
0.3125,0.0625,uM,uM,kn62,mefloquine,0.388387,1,7,9
0.625,0.0625,uM,uM,kn62,mefloquine,0.328408,1,8,9
1.25,0.0625,uM,uM,kn62,mefloquine,0.420988,1,9,9
2.5,0.0625,uM,uM,kn62,mefloquine,0.342039,1,10,9
0.0,0.125,uM,uM,kn62,mefloquine,0.602434,1,1,10
0.009765600000000001,0.125,uM,uM,kn62,mefloquine,0.7849010000000001,1,2,10
0.019531299999999998,0.125,uM,uM,kn62,mefloquine,0.707274,1,3,10
0.0390625,0.125,uM,uM,kn62,mefloquine,0.688675,1,4,10
0.078125,0.125,uM,uM,kn62,mefloquine,1.057788,1,5,10
0.15625,0.125,uM,uM,kn62,mefloquine,1.396158,1,6,10
0.3125,0.125,uM,uM,kn62,mefloquine,0.461601,1,7,10
0.625,0.125,uM,uM,kn62,mefloquine,1.052262,1,8,10
1.25,0.125,uM,uM,kn62,mefloquine,0.646042,1,9,10
2.5,0.125,uM,uM,kn62,mefloquine,1.182878,1,10,10
