Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,12.258972552455,34.2765911208461,36.186479991675
SYN_SUM,0,4.14313525287063,9.38195340741169,11.8344844029056
SYN_SUM_WEIGHTED,0,1.30976750344149,2.87934036621614,3.97899454963222
SYN_SPREAD,0,0.581349789050489,0.52317601309472,0.571875513056392
SYN_AVERAGE_C1,0,0.000456914297586947,0.000291760000868145,0.000334395925447829
SYN_AVERAGE_C2,0,8.03119775968989e-05,0.000296500584307315,0.000407032901905218
ANT_MAX,0,-49.8062876682508,-30.145477296793,-30.1454772712432
ANT_SUM,0,-39.1385629058241,-19.4308334011421,-18.2526048226922
ANT_SUM_WEIGHTED,0,-28.1159339997587,-13.0151366411254,-12.6516927532564
ANT_SPREAD,0,0.886462465057321,0.802850406946442,0.77812853821189
ANT_AVERAGE_C1,0,0.000574877987287707,0.000715067740723123,0.000687450496307476
ANT_AVERAGE_C2,0,0.000327129038710007,0.000195366925111545,0.000170587710495957
SUM_SYN_ANT,0,-34.9954276529535,-10.0488799937304,-6.41812041978659
SUM_SYN_ANT_WEIGHTED,0,-26.8061664963172,-10.1357962749093,-8.67269820362416
