Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,58.4457887787943,58.4457887787943,58.4457887787943
SYN_SUM,0,9.55905375824945,12.5219225407983,15.0215244930604
SYN_SUM_WEIGHTED,0,7.79806626987591,9.44490955173124,11.5820431190363
SYN_SPREAD,0,0.404418337836316,0.462869851445982,0.506967819818025
SYN_AVERAGE_C1,0,0.00105908213153957,0.00102616609491858,0.00147455565565999
SYN_AVERAGE_C2,0,0.0529146517240546,0.0460281900075187,0.0461133139323186
ANT_MAX,0,-68.948626451007,-68.0647637982267,-68.0647637982267
ANT_SUM,0,-86.207419356824,-70.5098998965188,-65.2993517934786
ANT_SUM_WEIGHTED,0,-81.8450974310262,-66.5005177694827,-62.3789688620495
ANT_SPREAD,0,1.11817431695822,1.01780335516213,0.979474793927726
ANT_AVERAGE_C1,0,0.00115253273454784,0.000993609134550274,0.000867693472244266
ANT_AVERAGE_C2,0,0.00605310808827053,0.00643603258318742,0.00639067705661214
SUM_SYN_ANT,0,-76.6483655985746,-57.9879773557205,-50.2778273004182
SUM_SYN_ANT_WEIGHTED,0,-74.0470311611503,-57.0556082177514,-50.7969257430132
