Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,28.8098893711207,34.0867615538555,34.158132304287
SYN_SUM,0,6.67689738209397,20.7961293124494,26.0798520309796
SYN_SUM_WEIGHTED,0,3.72344149805933,9.47693265492319,12.9043407797781
SYN_SPREAD,0,0.481411605254003,0.781085154043086,0.873786847583012
SYN_AVERAGE_C1,0,0.00150213260865893,0.00108281104544423,0.00117683246877198
SYN_AVERAGE_C2,0,0.00911165570218639,0.0236001020155169,0.0298988991951217
ANT_MAX,0,-30.6411497010818,-20.6798351844561,-20.574066695713
ANT_SUM,0,-14.9107558128408,-5.43647029824721,-5.26379180588867
ANT_SUM_WEIGHTED,0,-12.3715877488888,-4.5891859204027,-4.42949866520686
ANT_SPREAD,0,0.697585268549066,0.512725566070436,0.505812176707302
ANT_AVERAGE_C1,0,0.000507598020810399,0.000387523073004346,0.000380196141392903
ANT_AVERAGE_C2,0,0.0211533890354485,0.0127547141150543,0.0126600250364329
SUM_SYN_ANT,0,-8.23385843074686,15.3596590142022,20.8160602250909
SUM_SYN_ANT_WEIGHTED,0,-8.6481462508295,4.88774673452049,8.47484211457123
