Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,101.18860854771,101.193439697673,101.19343976052
SYN_SUM,0,142.279201610573,156.527950893143,156.914934992042
SYN_SUM_WEIGHTED,0,56.1412251008683,62.0209614736579,62.3090164872993
SYN_SPREAD,0,1.18578212083593,1.24371184567948,1.2452483108084
SYN_AVERAGE_C1,0,0.00536197229921338,0.00566838510681326,0.00569871406556366
SYN_AVERAGE_C2,0,0.0854698781086979,0.0903853029006643,0.0908545959842151
ANT_MAX,0,-162.99603823948,-162.99603823948,-162.99603823948
ANT_SUM,0,-47.4339779617496,-55.7690898456694,-55.7690809491499
ANT_SUM_WEIGHTED,0,-40.814754895544,-49.3838535659956,-49.3838485048815
ANT_SPREAD,0,0.539456275261806,0.584935869600687,0.584935822944972
ANT_AVERAGE_C1,0,0.00236672347990098,0.00179861870530651,0.00179861795016649
ANT_AVERAGE_C2,0,0.0317241171948743,0.0224070291326261,0.0224070215390245
SUM_SYN_ANT,0,94.8452236488239,100.758861047474,101.145854042892
SUM_SYN_ANT_WEIGHTED,0,15.3264702053243,12.6371079076624,12.9251679824178
