Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,17.5035482607799,32.6964569031813,47.2657385836363
SYN_SUM,0,19.9236640831198,38.9425143359822,47.0801517975137
SYN_SUM_WEIGHTED,0,8.81857262347486,16.7902862952713,22.4053993754708
SYN_SPREAD,0,1.0668946989023,1.09134395551835,0.998034841676537
SYN_AVERAGE_C1,0,0.0141150792677632,0.016036087990216,0.0188113580526216
SYN_AVERAGE_C2,0,0.874221354687027,0.993112654698781,1.15057593332223
ANT_MAX,0,-13.1270439409856,-13.1270439409856,-13.1270439409856
ANT_SUM,0,-4.05353439927884,-2.19803561087477,-2.07661110750345
ANT_SUM_WEIGHTED,0,-3.30504330280428,-1.83366101492547,-1.82179890681681
ANT_SPREAD,0,0.55569112663301,0.409198367696107,0.397735281155821
ANT_AVERAGE_C1,0,0.00467243717592841,0.00237149493212669,0.00192196358023817
ANT_AVERAGE_C2,0,0.353765466642704,0.297025783193589,0.254287342413909
SUM_SYN_ANT,0,15.870129683841,36.7444787251075,45.0035406900103
SUM_SYN_ANT_WEIGHTED,0,5.51352932067058,14.9566252803458,20.583600468654
