Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,12.8524676930168,12.8524676930168,12.8524676930168
SYN_SUM,0,1.0410352936365,1.0410352936365,1.0410352936365
SYN_SUM_WEIGHTED,0,0.0887488806437487,0.0887488806437487,0.0887488806437487
SYN_SPREAD,0,0.284602995150278,0.284602995150278,0.284602995150278
SYN_AVERAGE_C1,0,0.0143634776867459,0.0143634776867459,0.0143634776867459
SYN_AVERAGE_C2,0,1.69062777402287,1.69062777402287,1.69062777402287
ANT_MAX,0,-90820.7701255149,-90820.7701255149,-90820.7701255149
ANT_SUM,0,-8692.34227053634,-8692.34227053634,-8692.34227053634
ANT_SUM_WEIGHTED,0,-8680.97414275165,-8680.97414275165,-8680.97414275165
ANT_SPREAD,0,0.309368306011533,0.309368306011533,0.309368306011533
ANT_AVERAGE_C1,0,0.00597411447672926,0.00597411447672926,0.00597411447672926
ANT_AVERAGE_C2,0,2.31778113507641,2.31778113507641,2.31778113507641
SUM_SYN_ANT,0,-8691.30123524271,-8691.30123524271,-8691.30123524271
SUM_SYN_ANT_WEIGHTED,0,-8680.88539387101,-8680.88539387101,-8680.88539387101
