Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,115.462890904565,115.463785330835,115.463785331101
SYN_SUM,0,56.1365296908731,64.9551083695673,64.9625809020308
SYN_SUM_WEIGHTED,0,20.2688361729083,21.9074164782017,21.907906932496
SYN_SPREAD,0,0.697270942649575,0.750038851700937,0.750081993252949
SYN_AVERAGE_C1,0,0.0184271675526831,0.0146466443548437,0.0146475450265243
SYN_AVERAGE_C2,0,0.148275089903167,0.163065365349071,0.16311656719645
ANT_MAX,0,-89521.2663259089,-89521.1103596193,-89521.1102789506
ANT_SUM,0,-8401.25013563432,-8422.01947592304,-8421.76692832975
ANT_SUM_WEIGHTED,0,-7651.40464790141,-7673.07262845408,-7672.85530391635
ANT_SPREAD,0,0.306343626520741,0.306722327124849,0.306717728451175
ANT_AVERAGE_C1,0,0.0115822500606224,0.0114409921111215,0.0114404870659392
ANT_AVERAGE_C2,0,1.21251979687455,1.19412775914474,1.19407721945816
SUM_SYN_ANT,0,-8345.11360594345,-8357.06436755347,-8356.80434742772
SUM_SYN_ANT_WEIGHTED,0,-7631.1358117285,-7651.16521197588,-7650.94739698386
