Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,33.059899771118,33.059899771118,33.059899771118
SYN_SUM,0,7.48144319713994,9.49614712981306,13.694155331922
SYN_SUM_WEIGHTED,0,3.48599502444502,4.08248926887789,6.07278894191905
SYN_SPREAD,0,0.475709610330223,0.535948365914354,0.643601219869318
SYN_AVERAGE_C1,0,0.0146565773831755,0.0179251637828646,0.0322743591734162
SYN_AVERAGE_C2,0,0.0199624465091956,0.0154642202437668,0.0176529024737889
ANT_MAX,0,-58.3055457961436,-51.4748362148758,-51.4630420355183
ANT_SUM,0,-96.9957145712137,-81.5221120975971,-75.9263452637796
ANT_SUM_WEIGHTED,0,-83.8716694466164,-70.370518244133,-66.3136790939821
ANT_SPREAD,0,1.28979693587759,1.25846234326814,1.21464263349067
ANT_AVERAGE_C1,0,0.0158370986962755,0.0132950264891419,0.0114555343565435
ANT_AVERAGE_C2,0,0.0107048178873328,0.0108051074035295,0.0105892628922736
SUM_SYN_ANT,0,-89.5142713740737,-72.025964967784,-62.2321899318576
SUM_SYN_ANT_WEIGHTED,0,-80.3856744221714,-66.2880289752551,-60.2408901520631
