Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,40.1100743962853,79.872083911655,80.7666175502532
SYN_SUM,0,32.13216609051,38.4486167998242,47.8191319660937
SYN_SUM_WEIGHTED,0,20.4715435046393,18.560806756386,26.7334804027745
SYN_SPREAD,0,0.895041696395498,0.693813670186322,0.769457959567814
SYN_AVERAGE_C1,0,0.00288039156122994,0.00202090612736397,0.00275578429465529
SYN_AVERAGE_C2,0,0.000549020773652703,0.000320238128188719,0.000421574236876349
ANT_MAX,0,-25.7342000004526,-27.2700195895432,-25.7342000004526
ANT_SUM,0,-19.0728065733478,-18.0657986617717,-13.2416591852398
ANT_SUM_WEIGHTED,0,-12.027680051728,-8.36948277053154,-7.7687022482382
ANT_SPREAD,0,0.860898530024797,0.813927754527467,0.717324834752174
ANT_AVERAGE_C1,0,0.000947657208268629,0.00144132865850601,0.000720480471124765
ANT_AVERAGE_C2,0,0.000339729648473995,0.000705095519430203,0.000406632044131499
SUM_SYN_ANT,0,13.0593595171623,20.3828181380525,34.5774727808539
SUM_SYN_ANT_WEIGHTED,0,8.44386345291132,10.1913239858545,18.9647781545363
