Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,75.5772981846687,89.742511077574,89.7426070585472
SYN_SUM,0,132.87775322913,144.166845904521,149.88723480333
SYN_SUM_WEIGHTED,0,89.0688583938454,93.6144692190944,98.4363603609913
SYN_SPREAD,0,1.32596010380469,1.26745803766763,1.29235843843739
SYN_AVERAGE_C1,0,0.00436044136757017,0.00365652286910313,0.00380213192802133
SYN_AVERAGE_C2,0,0.185527890387525,0.197243578722812,0.211625933546011
ANT_MAX,0,-180.68097,-74602.5929719868,-74577.9949548101
ANT_SUM,0,-47.5865302254342,-6807.67923773878,-6805.44797540727
ANT_SUM_WEIGHTED,0,-46.1156898302895,-2103.81060786034,-2103.13093245488
ANT_SPREAD,0,0.513199013588462,0.302080423180701,0.302080719920654
ANT_AVERAGE_C1,0,0.000310183794319114,0.00307529229343164,0.00307527543417815
ANT_AVERAGE_C2,0,0.0447033474368096,1.22128242502219,1.22127284353818
SUM_SYN_ANT,0,85.2912230036959,-6663.51239183426,-6655.56074060394
SUM_SYN_ANT_WEIGHTED,0,42.953168563556,-2010.19613864125,-2004.69457209389
