Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,10.0326365858856,31.4054790851633,34.6195121790256
SYN_SUM,0,11.2000962938238,24.069955481911,28.5127639621208
SYN_SUM_WEIGHTED,0,3.89820948426881,6.52319827784989,9.69173175324368
SYN_SPREAD,0,1.056582316374,0.87545722671062,0.907526232619816
SYN_AVERAGE_C1,0,0.0130421924224031,0.0120915588587427,0.0145278339768796
SYN_AVERAGE_C2,0,0.000669280082963204,0.000683032138826966,0.000869326609656716
ANT_MAX,0,-21.9115131028802,-8.16354065971626,-8.16354060089544
ANT_SUM,0,-12.3287516934572,-6.35434466541371,-4.95096177929586
ANT_SUM_WEIGHTED,0,-7.4081542834341,-2.97126358523818,-2.78967654378861
ANT_SPREAD,0,0.750107259320344,0.882259013039042,0.778763356563724
ANT_AVERAGE_C1,0,0.0108212737778675,0.00763449469675477,0.00437497162676975
ANT_AVERAGE_C2,0,0.00081267321754469,0.00107225982600979,0.000710902686103954
SUM_SYN_ANT,0,-1.12865539963332,17.7156108164973,23.561802182825
SUM_SYN_ANT_WEIGHTED,0,-3.50994479916529,3.55193469261171,6.90205520945507
