Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,32.3027141802562,32.3027141802562,32.3027141802562
SYN_SUM,0,24.1741273647723,17.3118749047895,26.3039655809221
SYN_SUM_WEIGHTED,0,19.4175760290368,13.0083200848164,20.3139080632438
SYN_SPREAD,0,0.865079251100398,0.732069890929505,0.902383418458349
SYN_AVERAGE_C1,0,0.00892904551760255,0.00554776413910902,0.00844554326776193
SYN_AVERAGE_C2,0,0.0547953214759718,0.0376791495039119,0.0508727726043357
ANT_MAX,0,-60.7791269098244,-56.3623631698802,-56.2844265652186
ANT_SUM,0,-58.7331546773175,-47.5685301322768,-37.2071797335786
ANT_SUM_WEIGHTED,0,-48.8130228075086,-38.0875367507222,-31.4136676369877
ANT_SPREAD,0,0.983024711976348,0.918682130661299,0.813053742465547
ANT_AVERAGE_C1,0,0.00182636075309993,0.00197270580562352,0.00144920685598066
ANT_AVERAGE_C2,0,0.0173599026110009,0.0181977211823704,0.0143225136327823
SUM_SYN_ANT,0,-34.5590273125453,-30.2566552274872,-10.9032141526565
SUM_SYN_ANT_WEIGHTED,0,-29.3954467784718,-25.0792166659059,-11.0997595737439
