Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,19.4509618304405,19.4509553979489,19.4509618304405
SYN_SUM,0,6.61965351586035,7.32200573497961,7.32426866956411
SYN_SUM_WEIGHTED,0,1.28646301240132,1.29544899696667,1.29548812709587
SYN_SPREAD,0,0.583374025394497,0.613542375306549,0.613637077030707
SYN_AVERAGE_C1,0,0.00460445764945462,0.00452280746288956,0.00452325984164755
SYN_AVERAGE_C2,0,0.00758858330392526,0.0091953397977288,0.00920174051921402
ANT_MAX,0,-91228.8791532557,-91216.5790020148,-91216.5786375364
ANT_SUM,0,-11760.2851337028,-11764.5189336187,-11764.0565060008
ANT_SUM_WEIGHTED,0,-11750.5200960845,-11754.6697475653,-11754.338101577
ANT_SPREAD,0,0.359039934668788,0.359128768538676,0.359121711054547
ANT_AVERAGE_C1,0,0.0048409676443656,0.00483013813704421,0.00482987509190318
ANT_AVERAGE_C2,0,0.0450756178986493,0.0449472370009179,0.0449448401536463
SUM_SYN_ANT,0,-11753.665480187,-11757.1969278837,-11756.7322373312
SUM_SYN_ANT_WEIGHTED,0,-11749.2336330721,-11753.3742985683,-11753.04261345
