Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,7.69592745851529,11.4533784532622,13.3238675403221
SYN_SUM,0,2.20294271901039,6.39771686044519,8.98335879039541
SYN_SUM_WEIGHTED,0,1.46167882362958,1.65159089116453,3.18568780597786
SYN_SPREAD,0,0.535021358387892,0.747387280154791,0.821115441826007
SYN_AVERAGE_C1,0,0.000696414879977047,0.000422945039867742,0.000564268015342594
SYN_AVERAGE_C2,0,0.00175271254780337,0.000662839205169516,0.000938971022539622
ANT_MAX,0,-37.417329040101,-19.1542743827017,-19.1541133168326
ANT_SUM,0,-28.2257121114118,-10.0822969902667,-8.14770135967558
ANT_SUM_WEIGHTED,0,-19.210048943446,-4.95997301220995,-4.68636255631943
ANT_SPREAD,0,0.868532476298263,0.725515826931437,0.652208605768433
ANT_AVERAGE_C1,0,0.000620945921214156,0.000875837927199967,0.000668533864273251
ANT_AVERAGE_C2,0,0.000616708584768213,0.000570064352574352,0.00038442871458283
SUM_SYN_ANT,0,-26.0227693924014,-3.68458012982151,0.835657430719834
SUM_SYN_ANT_WEIGHTED,0,-17.7483701198164,-3.30838212104542,-1.50067475034157
