BlockId,Col,Row,Value,Replicate,Layer
1,1.0,1.0,0.019621,1default
1,2.0,1.0,0.224514,1default
1,3.0,1.0,0.283876,1default
1,4.0,1.0,-0.162309,1default
1,5.0,1.0,-0.348491,1default
1,6.0,1.0,-0.855017,1default
1,7.0,1.0,0.781444,1default
1,8.0,1.0,-0.838033,1default
1,9.0,1.0,0.361905,1default
1,10.0,1.0,0.006798,1default
1,1.0,2.0,-0.137596,1default
1,2.0,2.0,-0.373841,1default
1,3.0,2.0,-0.018348,1default
1,4.0,2.0,-0.24734,1default
1,5.0,2.0,0.251183,1default
1,6.0,2.0,-0.0246,1default
1,7.0,2.0,0.191183,1default
1,8.0,2.0,0.246158,1default
1,9.0,2.0,-0.079756,1default
1,10.0,2.0,0.010504,1default
1,1.0,3.0,0.009435,1default
1,2.0,3.0,0.226946,1default
1,3.0,3.0,0.305816,1default
1,4.0,3.0,-0.631458,1default
1,5.0,3.0,0.663015,1default
1,6.0,3.0,0.26255,1default
1,7.0,3.0,0.498227,1default
1,8.0,3.0,0.352265,1default
1,9.0,3.0,-0.562546,1default
1,10.0,3.0,1.268872,1default
1,1.0,4.0,-0.271804,1default
1,2.0,4.0,-0.011322,1default
1,3.0,4.0,0.665425,1default
1,4.0,4.0,1.425452,1default
1,5.0,4.0,3.190142,1default
1,6.0,4.0,3.894831,1default
1,7.0,4.0,5.509375,1default
1,8.0,4.0,4.768786,1default
1,9.0,4.0,6.144629,1default
1,10.0,4.0,5.597316,1default
1,1.0,5.0,0.530648,1default
1,2.0,5.0,0.093079,1default
1,3.0,5.0,1.732701,1default
1,4.0,5.0,5.890832,1default
1,5.0,5.0,11.541554,1default
1,6.0,5.0,18.874117,1default
1,7.0,5.0,17.285536,1default
1,8.0,5.0,25.431646,1default
1,9.0,5.0,25.028181,1default
1,10.0,5.0,26.285162,1default
1,1.0,6.0,0.127569,1default
1,2.0,6.0,0.421608,1default
1,3.0,6.0,2.478564,1default
1,4.0,6.0,11.149138,1default
1,5.0,6.0,26.811195,1default
1,6.0,6.0,42.39984,1default
1,7.0,6.0,46.099327,1default
1,8.0,6.0,55.3221,1default
1,9.0,6.0,55.41259,1default
1,10.0,6.0,63.059196,1default
1,1.0,7.0,-0.160809,1default
1,2.0,7.0,0.11893,1default
1,3.0,7.0,3.410313,1default
1,4.0,7.0,16.562956,1default
1,5.0,7.0,41.67237,1default
1,6.0,7.0,57.805847,1default
1,7.0,7.0,79.00843,1default
1,8.0,7.0,82.581505,1default
1,9.0,7.0,83.32148,1default
1,10.0,7.0,92.3026,1default
1,1.0,8.0,-0.277965,1default
1,2.0,8.0,0.036513,1default
1,3.0,8.0,3.647991,1default
1,4.0,8.0,17.556,1default
