Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,68.0561308248109,68.2009233202385,68.2009235169649
SYN_SUM,0,70.2447636897105,75.4128220861627,77.0507317036756
SYN_SUM_WEIGHTED,0,29.4266391686759,31.5917210849694,32.3740134313602
SYN_SPREAD,0,1.01595237658123,1.05154404786354,1.0629020774521
SYN_AVERAGE_C1,0,0.00514478831702319,0.00503323513190488,0.00520633857529749
SYN_AVERAGE_C2,0,0.0241645208801427,0.0253515156037836,0.0267267934575997
ANT_MAX,0,-94.9265600000002,-94.9265600000002,-94.9265600000002
ANT_SUM,0,-59.2601722798346,-60.0198502465408,-50.6534150569683
ANT_SUM_WEIGHTED,0,-47.6295814212887,-46.2039052717178,-40.9374664984268
ANT_SPREAD,0,0.790110045325834,0.795158273857313,0.730483640129511
ANT_AVERAGE_C1,0,0.00253019328700052,0.0034615433475684,0.00245170734911102
ANT_AVERAGE_C2,0,0.0886974339838697,0.0994214818009686,0.0769415766777729
SUM_SYN_ANT,0,10.9845914098759,15.392971839622,26.3973166467073
SUM_SYN_ANT_WEIGHTED,0,-18.2029422526129,-14.6121841867484,-8.56345306706652
