Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,19.2689584450115,9.4292282940561,19.2689584450115
SYN_SUM,0,9.81414235305221,3.91629641575176,10.4009333967014
SYN_SUM_WEIGHTED,0,6.50241743291829,2.50379733876935,6.63216172869716
SYN_SPREAD,0,0.713669368047992,0.644465542862387,0.734694921089867
SYN_AVERAGE_C1,0,0.000629003207874132,0.000606389372303068,0.000586006070345272
SYN_AVERAGE_C2,0,0.902462057053072,0.218893721679843,0.840105430265235
ANT_MAX,0,-50.2915745549885,-50.977503113862,-50.2915745549885
ANT_SUM,0,-36.3249463409573,-38.9397038329361,-25.1349857526074
ANT_SUM_WEIGHTED,0,-27.7680980237485,-25.3601595642003,-17.8908680930427
ANT_SPREAD,0,0.849874647869115,0.873991164276157,0.706954893878234
ANT_AVERAGE_C1,0,0.000516428546640262,0.000675893896041888,0.000711490259445029
ANT_AVERAGE_C2,0,0.150302814850793,0.256645691795293,0.142287634528008
SUM_SYN_ANT,0,-26.5108039879051,-35.0234074171843,-14.7340523559061
SUM_SYN_ANT_WEIGHTED,0,-21.2656805908302,-22.8563622254309,-11.2587063643456
