Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,24.1566103016579,32.5156903857198,38.0244726696685
SYN_SUM,0,14.877722924538,24.9986975443403,25.6294500152139
SYN_SUM_WEIGHTED,0,1.75352400106076,3.21403358859744,3.36512535870367
SYN_SPREAD,0,0.784784174177916,0.876823541049238,0.820990332992254
SYN_AVERAGE_C1,0,0.00359780553375499,0.00486823923406307,0.00499039069426226
SYN_AVERAGE_C2,0,0.0236578522478519,0.0471739668762873,0.0496381204074492
ANT_MAX,0,-31.6873056120416,-29.8735500480974,-29.8735500480974
ANT_SUM,0,-27.5417087978726,-23.5089252424803,-23.506889288121
ANT_SUM_WEIGHTED,0,-25.1504833159928,-21.8990103560914,-21.8971976205698
ANT_SPREAD,0,0.93229377588635,0.887100797676181,0.887062383843502
ANT_AVERAGE_C1,0,0.00198435575516299,0.00111792197274254,0.00111774196609921
ANT_AVERAGE_C2,0,0.0374218903927073,0.0221077494384391,0.0221036575995448
SUM_SYN_ANT,0,-12.6639858733346,1.48977230185999,2.12256072709291
SUM_SYN_ANT_WEIGHTED,0,-23.3969593149321,-18.684976767494,-18.5320722618662
